Molecule_name,Bioavailability,ACD_MW
Loteprednol Etabonate,0,466.95001
Sertaconazole,0,437.76999
Lapatinib,0,581.06
Clotrimazole,0,344.84
Lubiprostone,0,390.45999
Valrubicin,0,723.64001
Vecuronium,0,557.83002
Pancuronium,0,572.85999
Succinylcholine,0,290.39999
Atracurium,0,929.14001
Vinblastine,0,810.96997
Pentamidine,0,340.42001
Mycophenolate_mofetil,0,433.48999
Pimecrolimus,0,792.01001
Netilmicin,0,475.57999
Novobiocin,0,612.62
Epirubicin,0,557.54999
Amikacin,0,585.59998
Vidarabine,0,267.23999
Gentamicin_C1a,0,448.54999
Gentamicin_C1,0,477.60001
Docetaxel,0,807.88
Raffinose,0,504.44
Etidocaine,0,276.42001
Valaciclovir,0,324.34
Bortezomib,0,384.23999
Docosanol,0,326.60001
Mitoxantrone,0,444.48001
Tigecycline,0,585.65002
Edrophonium,0,166.24001
Isoproterenol,0,197.23
Tirofiban,0,440.60001
Lucifer_Yellow_CH,0,460.39999
Meropenem,0,383.45999
Ampiroxicam,0,447.45999
Amdinocillin_pivoxil,0,439.57001
Cefacetrile,0,339.32001
Cefoxitin,0,427.45001
Piperacillin,0,517.54999
Azlocillin,0,461.48999
Meticillin,0,380.42001
Ticarcillin,0,386.44
Carbimazole,0,186.23
Dimercaprol,0,124.22
Cefazolin,0,454.51001
Ceftazidime,0,547.58002
Cefotaxime,0,455.47
Ceftriaxone,0,554.58002
Ceftizoxime,0,383.39999
Cephalothin,0,396.44
Rifaximin,0.40000001,785.88
HI-240,1,367.23999
Clodronate,1,244.89
Barnidipine,1,477.51001
Nitroglycerin,1,227.09
Ouabain,1,584.65002
Acarbose,1,645.59998
Streptomycin,1,581.57001
Ciclesonide,1,540.69
Butylscopolamine,1,360.47
Diamorphine,1,369.41
Diacetylmorphine,1,383.44
Lactulose,1,342.29999
Nystatin,1,926.09003
Kanamycin,1,526.53998
Tobramycin,1,467.51001
Orlistat,1,495.73001
Oxitropium,1,332.41
Fentanyl,1,336.47
Capreomycin,1,668.71002
Balsalazide,1,357.32001
Terfenadine,1,471.67001
Alendronate,1,249.10001
Pamidronate,1,235.07001
Ibandronate,1,319.23001
Risedronate,1,283.10999
Incadronate,1,287.19
Remikiren,1,630.84003
Fluticasone_propionate,1,500.57001
Imipenem,1,299.35001
Aztreonam,1,435.42999
Ramelteon,1.8,259.34
Neostigmine,2,223.28999
Paromomycin,2,615.63
Zanamivir,2,332.31
Cimetropium,2,358.45001
Naloxone,2,327.37
Ergotamine,2,581.65997
TRH,2,362.38
Olsalazine,2,302.23999
Raloxifene,2,473.57999
Nandrolone,2.24,406.56
Aliskiren,2.5,551.76001
Tiotropium,2.5,392.51001
Fluphenazine,2.7,437.51999
Ipratropium,3,332.45999
Amphotericin_B,3,940.08002
Neomycin,3,628.66998
Cromoglycate,3,468.37
Coumarin,3,146.14
Nedocromil,3,371.34
Mesterolone,3,304.47
Norepinephrine,3,169.17999
Estradiol_17-valerate,3,356.5
Latamoxef,3,520.46997
Pentosan Polysulfate,3,602.5
Prifinium_bromide,3,306.45999
Saquinavir,4,670.84003
Testosterone,4,288.42001
Ganciclovir,4,254.24001
Triprolidine,4,278.39001
Selegiline,4.4000001,187.28
Nicergoline,5,484.39001
Astemizole,5,458.57001
Nisoldipine,5,388.41
Tetrabenazine,5,317.42001
Lovastatin,5,404.54001
Melagatran,5,429.51001
Desogestrel,5,310.47
Norfenefrine,5,153.17999
Estradiol,5,272.38
Etidronate,5,206.03
Cidofovir,5,279.19
Probucol,5,516.84003
Amdinocillin,5,325.42999
Acetylcysteine,5,163.19
Calcipotriol,5.5,412.60001
Fenoldopam,6,305.76001
Tiludronate,6,318.60999
Oxybutynin,6,357.48999
Voglibose,6,267.28
Alvimopan,6,424.53
Halofantrine,6.3000002,500.42001
Paclitaxel,6.5,853.90997
Vinpocetine,6.6999998,348.44
Proscillaridin,7,530.65002
Xamoterol,7,339.39001
Praziquantel,7,312.41
Proquazone,7,278.35001
Oxalic_acid,7,90.029999
Mannitol,7,182.17
Dixyrazine,7,427.60001
Pyridostigmine,7.5999999,181.21001
Epanolol,8,369.41
Alprenolol,8,249.35001
Femoxetine,8,311.42001
Irinotecan,8,588.69
Uridine,8,244.2
Ibutilide,8,384.57999
Meptazinol,9,233.35001
Foscarnet,9,126.01
Quetiapine,9,383.51001
Zotepine,10,331.85999
Trospium,10,408.54999
Lercanidipine,10,611.72998
Physostigmine,10,261.32001
Trandolapril,10,430.54001
Carnitine,10,204.24001
Dirithromycin,10,835.07001
Oxymorphone,10,301.34
Dihydroergosine,10,549.65997
Medroxyprogesterone_acetate,10,386.51999
Apomorphine,10,253.3
Cefoperazone,10,645.66998
Nimodipine,11,376.35999
Dextromethorphan,11,271.39999
Tegaserod_maleate,11,301.39001
Nelarabine,11,297.26999
Oxymetazoline,11,260.37
Acamprosate,11,181.21001
Atorvastatin,12,558.64001
Melatonin,12,232.28
Propafenone,12,341.44
GI-147211,12,502.56
Dilevalol,12,327.42001
Adefovir,12,273.19
Mercaptopurine,12,152.17999
Chlorothiazide,13,295.72
Moexipril,13,498.57001
Methysergide,13,353.45999
Eprosartan,13,424.51001
Nilvadipine,14,385.37
Lisuride,14,338.45001
Pirenzepine,14,351.39999
Terbutaline,14,225.28
Sumatriptan,14,295.39999
Cefditoren,14,506.57999
Felodipine,15,384.25
Domperidone,15,440.92999
Dasatinib,15,488.01001
Bambuterol,15,367.44
Sirolimus,15,914.16998
Medroxyprogesterone,15,344.48999
Alprostadil,15,354.48001
Vardenafil,15,488.60001
Sulfasalazine,15,398.39001
Raltitrexed,15,458.48999
Nalbuphine,16,357.44
Tadalafil,16,389.39999
Iloprost,16,360.48999
Promazine,16.25,284.42001
Nitrendipine,16.5,360.35999
Glycopyrrolate,17,318.42999
Darifenacin,17,426.54999
Butorphanol,17,327.45999
Tacrine,17,198.25999
Anisotropine Methylbromide,17.5,282.44
Lacidipine,18,455.54001
Pravastatin,18,424.53
Indoramin,18,347.45001
Benazepril,18,424.48999
Acrivastine,18,348.44
Pentazocine,18,285.42001
Cefdinir,18.5,395.41
(R)-Gallopamil,19,484.63
Nefazodone,20,470.01001
Ketamine,20,237.73
Cinacalcet,20,357.41
Guanethidine,20,198.31
Phenoperidine,20,367.48001
Naringin,20,580.53003
Cytarabine,20,243.22
Hesperetin,20,610.56
Dihydrocodeine,20,301.38
Rifabutin,20,849.02002
Imidapril,20,405.44
Vincamine,20,356.45999
Hypericin,20,504.44
Rosuvastatin,20,481.54001
Metopimazine,20,445.60001
Succimer,20,182.22
Auranofin,20,364.37
Methapyrilene,20,261.39001
Ximelagatran,21,473.57001
Medifoxamine,21,257.32999
Streptozocin,21,265.22
Mianserin,22,264.35999
Mebendazole,22,295.29001
Methylphenidate,22,233.31
Naltrexone,22,341.39999
Isosorbide_dinitrate,22,236.14
Verapamil,22,444.73001
Bretylium,23,243.16
Atovaquone,23,366.84
Maraviroc,23,513.66998
Triamcinolone,23,394.42999
Triamcinolone_acetonide,23,420.47
Nicardipine,23,493.54999
Metergoline,23,403.51999
Valsartan,23,435.51999
Hydralazine,23,160.17999
Morphine,24,285.34
Doxylamine,24.700001,270.37
Phenoxybenzamine,25,303.82999
Clomethiazole,25,161.64999
Miconazole,25,416.13
Chlorpromazine,25,318.85999
Benzthiazide,25,431.94
Perindopril,25,368.47
Phenacetin,25,179.22
Tacrolimus,25,804.02002
Ergoloid mesylate,25,591.73999
Progesterone,25,314.45999
Pentoxifylline,25,278.31
Sodium_oxybate,25,104.1
Lisinopril,25,405.48999
Perindoprilat,25,340.41
Mesalazine,25,153.14
Labetalol,25,328.41
Spironolactone,25,416.57001
Lincomycin,25,406.54001
Promethazine,25,284.42001
Olmesartan,26,558.59003
Glucosamine,26,179.17
Cilazaprilat,26,389.45001
Propranolol,26,243.34
Tolterodine,26,325.48999
Pipotiazine,26,475.67001
Vinorelbine,27,778.92999
Encainide,27,352.47
Scopolamine,27,303.35001
Frovatriptan,27,243.3
Sulpiride,27,341.42999
Venlafaxine,27.5,277.39999
Bromocriptine,28,638.64001
Paliperidone,28,426.48001
Papaverine,28,339.39001
Idarubicin,28,497.48999
Buprenorphine,28,467.64001
Dydrogesterone,28,312.45001
Zimeldine,29,317.22
Benztropine,29,307.42999
Lipoic Acid,29,206.33
Chlortetracycline,30,478.88
Lorcainide,30,370.92001
Nilotinib,30,529.52002
Nadolol,30,309.39999
Propoxyphene,30,339.47
Doxepin,30,281.39001
Noscapine,30,413.42001
Terguride,30,340.45999
Biperiden,30,311.45999
Lynestrenol,30,284.44
Ritodrine,30,287.35001
Dosulepin,30,295.44
Nafcillin,30,414.47
Thioguanine,30,167.19
Nicotine,30,162.23
Pivampicillin,30.9,463.54999
Zaleplon,31,305.32999
Quazepam,32,386.79001
Silodosin,32,495.53
Topotecan,32,421.45001
Rosaramicin,32,581.73999
Prenalterol,33,225.28
Yohimbine,33,356.42001
Methotrexate,33,454.44
Moxestrol,33,326.42999
Oxacillin,33,401.44
Propiomazine,33,340.48001
Azithromycin,34,748.97998
Tranexamic_acid,34,157.21001
Ketobemidone,34,247.33
Amsalog,34,464.54001
Norfloxacin,35,319.32999
Nabumetone,35,228.28999
Diacetolol,35,378.45999
Erythromycin,35,733.92999
Spiramycin,35,843.04999
Lidocaine,35,234.34
Phenylephrine,35,167.21001
Methyldopa,35,211.21001
(S)-Verapamil,35.099998,454.60001
Losartan,35.799999,422.91
Amoxapine,36,313.78
Rasagiline,36,171.24001
Benzquinamide,36,404.5
Nefopam,36,253.34
Clemastine,37,343.89001
Acebutolol,37,336.42999
Budesonide,37,430.53
Darunavir,37,547.65997
Metoprolol,38,267.35999
Didanosine,38,236.23
Medroxalol,38,372.42001
Diltiazem,38,386.64999
Ursodeoxycholic acid,38,392.57001
Sildenafil,38,474.57999
Pergolide,38,314.48999
Moricizine,38,427.51999
Sorafenib,39,464.82001
Cisapride,40,465.95001
Perphenazine,40,403.97
Loratadine,40,382.88
Loperamide,40,477.04001
Cloxacillin,40,435.88
Mitotane,40,320.04001
Benperidol,40,381.44
Pimozide,40,447.51999
Terbinafine,40,291.42999
Etretinate,40,354.48001
Enalaprilat,40,376.45001
Celiprolol,40,379.48999
Nalmefene,40,339.42999
Isotretinoin,40,300.44
Levoprotiline,40,293.39999
Procaterol,40,290.35999
Orciprenaline,40,211.25999
Thioridazine,40,370.57001
Chlorprothixene,41,315.85999
Chlorpheniramine,41,275.78
Levodopa,41,197.19
Teniposide,41,670.67999
Imipramine,42,280.41
Candesartan,42,440.45001
Hydromorphone,42,285.34
Conivaptan,42,498.57001
Entacapone,42,305.29001
Famotidine,42,337.45001
Efavirenz,42.5,315.67001
Ranolazine,42.5,427.54001
Tiapamil,42.5,555.70001
Cladribine,43,297.73999
Vorinostat,43,264.32001
Telmisartan,43,516.63
Sertraline,44,306.23001
Triazolam,44,343.20999
Oxprenolol,44,265.35001
Ramiprilat,44,388.45999
Salbutamol,44,239.31
Trimetrexate,45,370.41
Zolmitriptan,45,287.35999
Troglitazone,45,441.54001
Amiodarone,46,645.31
Bufuralol,46,259.39001
Methadyl Acetate,47,353.5
Rizatriptan,47,269.34
Cefixime,47,465.45999
Griseofulvin,47.5,352.76999
Tulobuterol,48,227.73
Amitriptyline,48,277.39999
Amisulpride,48,369.48001
Penclomedine,49,325.39999
Zuclopenthixol,49,400.95999
Nordazepam,50,270.70999
Amiloride,50,229.63
Clofarabine,50,303.67999
Fenflumizole,50,392.39999
Nebivolol,50,405.42999
Ketanserin,50,395.42999
Ezetimibe,50,409.42999
Paroxetine,50,329.37
Tranylcypromine,50,133.19
Atropine,50,289.37
Colchicine,50,399.44
Reserpine,50,608.67999
Emedastine,50,302.41
Fructose,50,180.16
Roxithromycin,50,837.04999
Codeine,50,299.35999
Tasosartan,50,411.45999
Dipyridamole,50,504.63
Reproterol,50,389.41
Alafosfalin,50,196.14
Eletriptan,50,382.51999
Hydroflumethiazide,50,331.29001
Bosentan,50,551.60999
Nelfinavir,50,567.78003
Spirapril,50,466.60999
Methotrimeprazine,50,328.47
Flupenthixol,50,434.51999
Mirtazapine,50,265.35001
Cefpodoxime_proxetil,50,557.59998
Duloxetine,50,297.41
Clomipramine,51,314.85001
Nortriptyline,51,263.38
Bencyclane,51,289.45999
Ethinylestradiol,51,296.39999
Triamterene,51,255.28
Metformin,52,129.16
Etoposide,52,588.56
Quinaprilat,52,410.45999
Rabeprazole,52,359.44
Ranitidine,52,301.37
Fluvoxamine,53,318.32999
Allopurinol,53,136.11
Homocysteine,53,135.17999
Diclofenac,54,296.14999
Enoximone,54,248.3
Sunitinib,54.5,398.47
Itraconazole,55,705.63
Clozapine,55,326.82001
Eflornithine,55,182.17
Phenformin,55,205.25999
Cyclobenzaprine,55,275.39001
Delapril,55,452.54001
Talinolol,55,363.48999
Alfuzosin,55,389.45001
Acetohydroxamic Acid,55,75.07
Mepivacaine,55,246.35001
Alosetron,55,294.35001
Ropinirole,55,275.39001
Acepromazine,55,326.45999
Repaglinide,56,452.59
Toloxatone,56,207.23
Clofazimine,57,473.39999
Cocaine,57,303.35001
Telithromycin,57,812
Pinacidil,57,245.32001
Fludarabine,57.5,365.20999
Amezinium,58,201.22
Pentopril,58,333.38
Drotaverine,58,397.51001
Atenolol,58,266.34
Artemether,58,298.37
Oxytetracycline,58,460.42999
Acitretin,59,326.42999
Erlotinib,59,393.44
Sulfadimethoxine,59.099998,310.32999
Permethrin,60,391.29001
Gefitinib,60,446.89999
Haloperidol,60,375.85999
Ziprasidone,60,412.94
Trichlormethiazide,60,380.66
Proguanil,60,253.73
Flucloxacillin,60,467.89999
Tolfenamic_acid,60,261.70001
Fluoxetine,60,309.32999
Dutasteride,60,526.56
Ciprofloxacin,60,331.34
Cerivastatin,60,459.54999
Pentaerythritol_tetranitrate,60,316.14001
Ribavirin,60,244.2
Oxycodone,60,315.35999
Granisetron,60,312.41
Cilazapril,60,417.5
Gabapentin,60,157.21001
Aminolevulinic_acid,60,131.13
Methylergonovine,60,339.42999
Cimetidine,60,252.34
Ramixotidine,60,321.39001
Azathioprine,60,277.26001
Penicillin_V,60,350.39001
Olanzapine,60,312.42999
Ketotifen,60,309.42999
Trimazosin,61,435.47
Bepridil,61,366.54001
Valganciclovir,61,354.35999
Calcitriol,61,416.64001
Timolol,61,316.42001
Montelukast,62,586.17999
Ondansetron,62,279.34
Mesna,62,142.2
Ampicillin,62,349.39999
Aprepitant,62.5,534.42999
Almitrine,63,477.54999
Atomoxetine,63,255.35001
Amiprilose,63,305.37
Doxazosin,63,451.48001
Finasteride,63,372.54001
Tiopronin,63,163.19
Chlorthalidone,64,338.76999
Atazanavir,64,704.85999
Doxapram,64,378.51001
Norethindrone,64,298.42001
Riluzole,64,234.2
Metolazone,65,365.82999
Mizolastine,65,432.48999
Thyroxine,65,776.87
Buflomedil,65,307.38
Cabergoline,65,451.60001
Indinavir,65,613.78998
Levamisole,65,204.28999
Ethoxzolamide,65,258.32001
Meclofenamic acid,65.099998,296.14999
Norzimelidine,66,303.20001
Demeclocycline,66,464.85001
Risperidone,66,410.48001
Tropisetron,66,298.38
Bromfenac,67,334.16
Methamphetamine,67,149.23
Bromopride,67.5,344.25
Dicloxacillin,67.5,470.32999
Maprotiline,68,277.39999
Aspirin,68,180.16
Piritrexim,68,325.37
Telbivudine,68,242.23
Deflazacort,68,441.51999
L-Arginine,68,174.2
Prazosin,68,383.39999
Eplerenone,69,414.48999
Mifepristone,69,417.57999
Naratriptan,69,335.45999
Captopril,69,217.28999
Brotizolam,70,393.69
Baclofen,70,213.66
Flecainide,70,414.34
Eproxindine,70,395.48999
Nicainoprol,70,369.45999
Acetyldigitoxin,70,806.97998
Digoxin,70,780.94
Viloxazine,70,237.28999
Rifampin,70,822.94
Rifapentine,70,877.03003
Carbamazepine,70,236.27
Deferasirox,70,373.35999
Irbesartan,70,428.53
L-5-hydroxytryptophan,70,220.22
Almotriptan,70,335.45999
Esomeprazole,70,345.42001
Busulfan,70,246.3
Topiramate,70,339.35999
Dantrolene,70,314.25
Nitazoxanide,70,307.28
Nizatidine,70,331.45999
Melphalan,71,305.20001
Furosemide,71,330.73999
Hydrochlorothiazide,71,297.73999
Gemifloxacin,71,389.38
Alfacalcidol,71,400.64001
(S)-Albuterol,71,253.28999
Phencyclidine,72,243.39
Rivastigmine,72,250.34
Diphenhydramine,72,255.35001
Sobrerol,72,170.25
Paricalcitol,72,416.64001
Tramadol,72.5,263.38
Xipamide,73,354.81
Methylphenobarbital,73,246.25999
Nateglinide,73,317.42001
Perhexiline,73.5,277.48999
Cyclophosphamide,74,261.09
Sertindole,74,440.94
Lumiracoxib,74,293.72
Amlodipine,74,408.88
Anagrelide,75,256.09
Amodiaquine,75,355.85999
Moclobemide,75,268.73999
Eszopiclone,75,388.81
Guanabenz,75,231.08
Lormetazepam,75,335.17999
Mibefradil,75,479.63
Dextroamphetamine,75,135.21001
Dolasetron,75,324.37
Oseltamivir,75,312.39999
Levobunolol,75,291.39001
Nicorandil,75,211.17
Rolipram,75,275.34
Endralazine,75,269.29999
Folic_acid,75,441.39999
Procyclidine,75,287.44
Metoclopramide,76,299.79999
Quinine,76,324.42001
Drospirenone,76,366.48999
3-Ketodesogestrel,76,324.45999
Ambroxol,77,378.10001
Famciclovir,77,321.32999
Penciclovir,77,253.25999
Tetracycline,77,444.42999
Ethambutol,77,204.31
Bromhexine,77.5,376.13
Dexamethasone,78,392.45999
Urapidil,78,387.48001
Nitrazepam,78,281.26999
Fenbufen,78,254.28
Phenylbutyrate,78,164.2
Pizotyline,78,295.44
Hydroxyurea,79,76.050003
Glibenclamide,80,494
Hydroxyzine,80,374.89999
Zopiclone,80,388.81
Ticlopidine,80,263.79001
Mefloquine,80,378.31
Leflunomide,80,270.20999
Citalopram,80,324.39001
Escitalopram,80,323.39999
Flunitrazepam,80,313.28
Trimethobenzamide,80,388.45999
Cycloserine,80,102.09
Hydrocodone,80,299.35999
Isoniazid,80,137.14
Misoprostol,80,382.53
Etofylline,80,224.22
Pentobarbital,80,226.27
Ethanol,80,46.07
Torasemide,80,348.42001
Modafinil,80,273.35001
dOTC,80,229.25999
Ethionamide,80,166.24001
Anastrozole,80,293.37
Trazodone,81,371.85999
Guanfacine,81,246.09
Piroximone,81,217.22
Sulfamerazine,81,264.29999
Lansoprazole,81,369.35999
Chloramphenicol,82,323.13
Terodiline,82,281.44
Mepindolol,82,262.35001
Stavudine,82,223.23
Prednisolone,82,360.44
Methylprednisolone,82,374.47
Desipramine,82.5,266.38
Ceftibuten,82.5,410.42001
Flurazepam,83,387.88
Dexfenfluramine,83,231.25999
Procainamide,83,235.33
N-acetylprocainamide,83,277.35999
Abacavir,83,286.32999
Pirmenol,83,338.48999
Valdecoxib,83,314.35999
Pioglitazone,83,370.47
Bromazepam,84,316.14999
Flucytosine,84,129.09
Milnacipran,84,244.38
Saccharin,84,183.17999
Norfenfluramine,85,203.2
Diflunisal,85,250.2
Rufinamide,85,238.19
Protriptyline,85,263.38
Aprindine,85,322.48999
Oxyfedrine,85,313.39001
Betaxolol,85,307.42999
Guanadrel Sulfate,85,213.28
Indobufen,85,295.32999
Levosimendan,85,280.28
Ibuprofen,85,206.28
Ketoprofen,85,254.28
Vildagliptin,85,303.39999
Ephedrine,85,165.23
Tolbutamide,85,270.35001
Tolmesoxide,85,214.28
Propylthiouracil,85,170.23
Cibenzoline,86,262.35001
Milrinone,86,211.22
Lamivudine,86,231.27
Sulfamethazine,86.5,278.32999
Clindamycin,87,424.98001
Aripiprazole,87,448.39001
Sitagliptin,87,407.31
Enoxacin,87,320.32001
Benzydamine,87,309.41
Nitrofurantoin,87,238.16
Alprazolam,88,308.76001
Moxonidine,88,241.67999
Pindolol,88,248.32001
Carteolol,88,292.37
Zalcitabine,88,211.22
Acetaminophen,88,151.16
Sulindac,88,356.41
Brompheniramine,89,319.23999
Chloroxine,89,214.05
Glyceryl-1-nitrate,89,137.09
Remoxipride,90,371.26999
Diloxanide,90,234.08
Cefaclor,90,367.81
Clomifene,90,405.95999
Clinafloxacin,90,365.79001
Indapamide,90,365.82999
Clobazam,90,300.73999
Cetirizine,90,388.89001
Lofexidine,90,259.13
Flutamide,90,276.20999
Nitisinone,90,329.23001
Floxuridine,90,246.19
Fluocortolone,90,376.45999
Fluconazole,90,306.26999
Pefloxacin,90,333.35999
Flupirtine,90,304.32001
Solifenacin,90,362.45999
Felbamate,90,238.24001
Bisoprolol,90,325.44
Toliprolol,90,223.31
Orphenadrine,90,269.38
Fenspiride,90,260.32999
Terazosin,90,387.42999
Etodolac,90,319.35001
"Carbazepine-10,11-epoxide",90,252.27
Pyrazinamide,90,123.11
Diprophylline,90,254.24001
Phenytoin,90,252.27
Phenylbutazone,90,308.37
Pregabalin,90,159.23
Mefenamic acid,90,241.28999
Acipimox,90,154.12
Droxidopa,90,213.19
Bumetanide,90,364.42001
Sulfadiazine,90,250.28
Cephalexin,90,347.39001
Cefprozil,90,389.42999
Tiaprofenic acid,90,260.31
Tiagabine,90,375.54999
Temazepam,91,300.73999
Clorazepate,91,332.73999
Trovafloxacin,91,416.35001
Fusidic_acid,91,516.71002
Ifosfamide,92,261.09
Sparfloxacin,92,392.39999
Flurbiprofen,92,244.25999
Methadone,92,309.45001
Primidone,92,218.25
Piretanide,92,362.39999
Suprofen,92,260.31
Trientine,92.5,146.23
Estazolam,93,294.73999
Lorazepam,93,321.16
Emtricitabine,93,229.21001
Midodrine,93,254.28
Penbutolol,93,291.42999
Warfarin,93,308.32999
Gestodene,93,310.42999
Ethosuximide,93,141.17
Amrinone,93,187.2
Nevirapine,93,265.31
Doxycycline,93,444.42999
Rofecoxib,93,314.35999
Dapsone,93,249.28999
Amoxicillin,93,365.39999
Methimazole,93,114.17
Pramipexole,93,211.33
Pirazolac,93.5,330.73999
Loracarbef,94,335.79001
Reboxetine,94,313.39001
Dienogest,94,311.42001
Norgestrel,94,310.42999
Cephradine,94,349.39999
Cinolazepam,95,357.76999
Chlorpropamide,95,276.73999
Clonidine,95,230.09
Temafloxacin,95,417.38
Digitoxin,95,764.94
Oxcarbazepine,95,251.28
Tolmetin,95,257.28
Hexobarbital,95,236.27
Amobarbital,95,226.27
Phenylpropanolamine,95,151.21001
Glipizide,95,445.54001
Sotalol,95,302.39001
Cefadroxil,95,363.39001
Minoxidil,95,194.23
Posaconazole,96,700.78003
Gatifloxacin,96,375.39001
Primaquine,96,259.35001
Theophylline,96,180.16
Temozolomide,96,194.14999
Nalidixic Acid,96,232.24001
Dofetilide,96,441.56
Trapidil,96,205.25999
Sulfisoxazole,96,283.37
Oxazepam,97,286.70999
Oxandrolone,97,306.44
Proxyphylline,97,238.24001
Cotinine,97,176.22
Palonosetron,97,296.41
Phenindione,97,222.24001
Minocycline,97,457.48001
Miglustat,97,219.28
Gliclazide,97,323.41
Treosulfan,97,278.29999
Lamotrigine,97.599998,256.09
Clonazepam,98,315.70999
Trimethoprim,98,290.32001
Gemfibrozil,98,250.33
Imatinib,98,493.60001
Caffeine,98,194.19
Tinidazole,98,247.27
Oxaprozin,98,293.32001
Ciprofibrate,99,289.14999
Chlordiazepoxide,99,299.75
Azelastine,99,383.91
Bezafibrate,99,327.37
Naproxen,99,230.25999
Fluorescein,99,332.31
Dextromoramide,99,392.53
Isosorbide-2-monoitrate,99,191.14
Dextrose,99,180.16
Practolol,99,236.31
Metronidazole,99,171.14999
Salicylic_acid,99,138.12
Piroxicam,99,331.35001
Biotin,99,244.31
Rosiglitazone,99,357.42999
Thiocyanate,99,185.24001
Pheniramine,99,240.34
Acetazolamide,99,222.25
Cyproterone,100,374.89999
Trofosfamide,100,323.57999
Toremifene,100,405.95999
Etoricoxib,100,358.84
Clenbuterol,100,277.19
Cyclopenthiazide,100,380.87
Diazepam,100,284.73999
Indomethacin,100,343.76001
Chlormezanone,100,273.73999
Nilutamide,100,317.22
Capecitabine,100,359.35001
Fluoxymesterone,100,336.44
Linezolid,100,337.35001
Ofloxacin,100,361.37
Levocabastine,100,420.51999
Memantine,100,179.3
Donepezil,100,379.48999
Cicloprolol,100,322.44
Cilomilast,100,343.42001
Galantamine,100,287.35001
Tocainide,100,192.25999
Levonorgestrel,100,312.45001
Levetiracetam,100,170.21001
Entecavir,100,277.28
Phenobarbital,100,232.24001
Valproic_acid,100,144.21001
Vigabatrin,100,129.16
Ketorolac,100,255.27
Pseudoephedrine,100,165.23
Trihexyphenidyl,100,301.47
Cicaprost,100,374.47
Probenecid,100,285.35999
Zonisamide,100,212.23
Tamsulosin,100,408.51001
Amosulalol,100,380.45999
Glimepiride,100,490.62
Quinagolide,100,395.56
Genaconazole,100,331.34
Tesaglitazar,100,408.47
Amifostine,100,214.22
Prothionamide,100,180.27
Letrozole,100,285.29999
Procaine,0,236.31
Eptifibatide,0,831.96002
Chlorhexidine,1,505.45001
Buspirone,3.9000001,385.5
Azosemide,10,370.84
Carmustine,11.5,214.05
Bifemelane,13,269.38
Tizanidine,21,253.71001
Fluvastatin,24,411.47
Carvedilol,25,406.47
Aminocamptothecin,49,361.39001
Prednisone,70,358.42999
Ritonavir,70,720.94
Zolpidem,72,363.5
Droperidol,75,379.42999
Clavulanic_acid,75,199.16
Antrafenine,100,588.53998
Vitamin C,100,176.12
Lymecycline,100,602.63
Tenoxicam,100,321.37
Arbekacin,0,552.62
Alcuronium,0,666.89001
Cephapirin,0,423.45999
Cefodizime,0,584.66998
Dihydroergotamine,1,583.67999
Alfentanil,1,416.51999
Emepronium,1,282.44
Fenoterol,2,303.35001
Simvastatin,3,418.57001
Doxorubicin,5,543.52002
Ethopropazine,5,312.47
Flunisolide,6.6999998,434.5
Distigmine,8,416.51001
Marinol,10,314.45999
Prochlorperazine,15,373.94
Flumazenil,16,303.29001
Avitriptan,17.200001,458.57999
Isradipine,19.5,371.39001
Nabilone,20,372.54001
Aciclovir,22.5,225.2
Tenofovir,25,287.20999
Nomifensine,27,238.33
Ramipril,28,416.51001
Bucindolol,30,363.45001
Penicillin_G,30,334.39001
Cefuroxime,32,424.39001
Fosinopril,34,563.65997
Carbenicillin,35,378.39999
Fosfomycin,37,138.06
Adinazolam,39,351.82999
Trimipramine,40,294.42999
KNI-272,40,667.84003
Exemestane,42,296.39999
Midazolam,44,325.76999
Budipine,47,293.45001
Nifedipine,50,346.32999
Ergonovine,50,327.42001
Penicillamine,50,149.21001
Meperidine,52,247.33
Telenzepine,54,370.47
Clarithromycin,55,747.95001
Bevantolol,57,345.42999
Methacycline,58,444.48001
Progabide,60,334.76999
Acenocoumarol,60,353.32999
Tertatolol,60,295.44
Tolcapone,62,273.23999
Enalapril,63.5,348.39001
Pimexone,65,323.39001
Cefatrizine,66,462.5
Depamide,68,143.23
Grepafloxacin,70,359.39001
Hydroxychloroquine,74,321.85001
Pantoprazole,77,383.37
Chloroquine,80,319.87
Fenoprofen,80,242.27
Disulfiram,80,296.54001
Chlorambucil,82,304.20999
Disopyramide,83,339.47
Alizapride,84,315.37
Delavirdine,85,378.47
Moxifloxacin,86,415.45999
Mexiletine,87,179.25999
Sitafloxacin,89,409.81
Diazoxide,90,230.67
Amantadine,90,151.25
Tilidine,90,271.39999
Bendroflumethiazide,90,421.41
2-phenyl-2-ethylmalondiamide,91,206.24001
Mazindol,93,284.73999
Pipemidic_acid,93,303.32001
Mycophenolic acid,94,320.34
Aminoglutethimide,95,232.28
Voriconazole,96,349.31
Lomefloxacin,97,351.35001
Meloxicam,97,351.39999
Tianeptine,99,422.92999
Antipyrine,99,188.23
Lomustine,100,233.7
Sulfamethoxazole,100,253.28