Molecule_name,Bioavailability,ACD_PSA
Loteprednol Etabonate,0,99.129997
Sertaconazole,0,55.290001
Lapatinib,0,114.73
Clotrimazole,0,17.82
Lubiprostone,0,83.830002
Valrubicin,0,215.22
Vecuronium,0,55.84
Pancuronium,0,52.599998
Succinylcholine,0,52.599998
Atracurium,0,126.44
Vinblastine,0,154.10001
Pentamidine,0,118.2
Mycophenolate_mofetil,0,94.529999
Pimecrolimus,0,178.36
Netilmicin,0,199.73
Novobiocin,0,196.10001
Epirubicin,0,206.07001
Amikacin,0,331.94
Vidarabine,0,139.53999
Gentamicin_C1a,0,187.7
Gentamicin_C1,0,199.73
Docetaxel,0,224.45
Raffinose,0,268.67999
Etidocaine,0,32.34
Valaciclovir,0,146.85001
Bortezomib,0,124.44
Docosanol,0,20.23
Mitoxantrone,0,163.17999
Tigecycline,0,205.75999
Edrophonium,0,20.23
Isoproterenol,0,72.720001
Tirofiban,0,113.11
Lucifer_Yellow_CH,0,268.07999
Meropenem,0,135.48
Ampiroxicam,0,132.50999
Amdinocillin_pivoxil,0,113.81
Cefacetrile,0,162.10001
Cefoxitin,0,201.8
Piperacillin,0,181.73
Azlocillin,0,173.45
Meticillin,0,130.47
Ticarcillin,0,189.2
Carbimazole,0,64.870003
Dimercaprol,0,97.830002
Cefazolin,0,234.92999
Ceftazidime,0,241.92999
Cefotaxime,0,227.05
Ceftriaxone,0,291.31
Ceftizoxime,0,200.75
Cephalothin,0,166.55
Rifaximin,0.40000001,198.38
HI-240,1,62.959999
Clodronate,1,140.34
Barnidipine,1,113.69
Nitroglycerin,1,165.14999
Ouabain,1,206.60001
Acarbose,1,321.17001
Streptomycin,1,331.42999
Ciclesonide,1,99.129997
Butylscopolamine,1,59.060001
Diamorphine,1,65.07
Diacetylmorphine,1,65.07
Lactulose,1,189.53
Nystatin,1,319.60999
Kanamycin,1,285.69
Tobramycin,1,268.17001
Orlistat,1,81.699997
Oxitropium,1,59.060001
Fentanyl,1,23.549999
Capreomycin,1,378.42001
Balsalazide,1,145.16
Terfenadine,1,43.700001
Alendronate,1,180.92999
Pamidronate,1,180.92999
Ibandronate,1,158.14999
Risedronate,1,167.8
Incadronate,1,152.37
Remikiren,1,169.86
Fluticasone_propionate,1,105.97
Imipenem,1,141.52
Aztreonam,1,238.2
Ramelteon,1.8,38.330002
Neostigmine,2,29.540001
Paromomycin,2,347.32001
Zanamivir,2,198.22
Cimetropium,2,59.060001
Naloxone,2,70
Ergotamine,2,118.21
TRH,2,150.28
Olsalazine,2,139.78
Raloxifene,2,98.239998
Nandrolone,2.24,43.369999
Aliskiren,2.5,146.13
Tiotropium,2.5,115.54
Fluphenazine,2.7,55.25
Ipratropium,3,46.529999
Amphotericin_B,3,339.84
Neomycin,3,353.10999
Cromoglycate,3,165.89
Coumarin,3,26.299999
Nedocromil,3,121.21
Mesterolone,3,37.299999
Norepinephrine,3,86.709999
Estradiol_17-valerate,3,46.529999
Latamoxef,3,234.42999
Pentosan Polysulfate,3,356.07001
Prifinium_bromide,3,0
Saquinavir,4,166.75
Testosterone,4,37.299999
Ganciclovir,4,122.1
Triprolidine,4,16.129999
Selegiline,4.4000001,3.24
Nicergoline,5,56.59
Astemizole,5,42.32
Nisoldipine,5,110.45
Tetrabenazine,5,38.77
Lovastatin,5,72.830002
Melagatran,5,148.61
Desogestrel,5,20.23
Norfenefrine,5,66.480003
Estradiol,5,40.459999
Etidronate,5,154.91
Cidofovir,5,155.49001
Probucol,5,91.059998
Amdinocillin,5,98.510002
Acetylcysteine,5,105.2
Calcipotriol,5.5,60.689999
Fenoldopam,6,72.720001
Tiludronate,6,159.98
Oxybutynin,6,49.77
Voglibose,6,153.64
Alvimopan,6,89.870003
Halofantrine,6.3000002,23.469999
Paclitaxel,6.5,221.28999
Vinpocetine,6.6999998,34.470001
Proscillaridin,7,125.68
Xamoterol,7,103.29
Praziquantel,7,40.619999
Proquazone,7,32.669998
Oxalic_acid,7,74.599998
Mannitol,7,121.38
Dixyrazine,7,64.480003
Pyridostigmine,7.5999999,33.419998
Epanolol,8,114.61
Alprenolol,8,41.490002
Femoxetine,8,21.700001
Irinotecan,8,111.98
Uridine,8,122.82
Ibutilide,8,78.019997
Meptazinol,9,23.469999
Foscarnet,9,104.64
Quetiapine,9,73.599998
Zotepine,10,37.77
Trospium,10,46.529999
Lercanidipine,10,113.69
Physostigmine,10,44.810001
Trandolapril,10,95.940002
Carnitine,10,63.599998
Dirithromycin,10,196.33
Oxymorphone,10,70
Dihydroergosine,10,118.21
Medroxyprogesterone_acetate,10,60.439999
Apomorphine,10,52.490002
Cefoperazone,10,270.85999
Nimodipine,11,130.67999
Dextromethorphan,11,12.47
Tegaserod_maleate,11,85.290001
Nelarabine,11,148.77
Oxymetazoline,11,44.619999
Acamprosate,11,91.849998
Atorvastatin,12,111.79
Melatonin,12,50.689999
Propafenone,12,58.560001
GI-147211,12,84.440002
Dilevalol,12,69.559998
Adefovir,12,146.19
Mercaptopurine,12,85.160004
Chlorothiazide,13,135.45
Moexipril,13,114.4
Methysergide,13,57.5
Eprosartan,13,120.66
Nilvadipine,14,134.24001
Lisuride,14,51.369999
Pirenzepine,14,68.779999
Terbutaline,14,72.720001
Sumatriptan,14,73.580002
Cefditoren,14,241.88
Felodipine,15,64.629997
Domperidone,15,79.949997
Dasatinib,15,134.75
Bambuterol,15,91.339996
Sirolimus,15,195.42999
Medroxyprogesterone,15,54.369999
Alprostadil,15,94.830002
Vardenafil,15,117.51
Sulfasalazine,15,149.69
Raltitrexed,15,176.64
Nalbuphine,16,73.160004
Tadalafil,16,74.870003
Iloprost,16,77.760002
Promazine,16.25,31.780001
Nitrendipine,16.5,110.45
Glycopyrrolate,17,46.529999
Darifenacin,17,55.560001
Butorphanol,17,43.700001
Tacrine,17,38.91
Anisotropine Methylbromide,17.5,26.299999
Lacidipine,18,90.93
Pravastatin,18,124.29
Indoramin,18,48.130001
Benazepril,18,95.940002
Acrivastine,18,53.43
Pentazocine,18,23.469999
Cefdinir,18.5,211.75
(R)-Gallopamil,19,73.18
Nefazodone,20,51.619999
Ketamine,20,29.1
Cinacalcet,20,12.03
Guanethidine,20,65.139999
Phenoperidine,20,49.77
Naringin,20,225.06
Cytarabine,20,128.61
Hesperetin,20,234.28999
Dihydrocodeine,20,41.93
Rifabutin,20,205.55
Imidapril,20,116.25
Vincamine,20,53.009998
Hypericin,20,155.52
Rosuvastatin,20,149.3
Metopimazine,20,117.39
Succimer,20,152.2
Auranofin,20,153.23
Methapyrilene,20,47.610001
Ximelagatran,21,143.85001
Medifoxamine,21,21.700001
Streptozocin,21,151.92
Mianserin,22,6.48
Mebendazole,22,84.080002
Methylphenidate,22,38.330002
Naltrexone,22,70
Isosorbide_dinitrate,22,128.56
Verapamil,22,0
Bretylium,23,0
Atovaquone,23,54.369999
Maraviroc,23,63.049999
Triamcinolone,23,115.06
Triamcinolone_acetonide,23,93.059998
Nicardipine,23,113.69
Metergoline,23,46.5
Valsartan,23,112.07
Hydralazine,23,63.830002
Morphine,24,52.93
Doxylamine,24.700001,25.360001
Phenoxybenzamine,25,12.47
Clomethiazole,25,41.130001
Miconazole,25,27.049999
Chlorpromazine,25,31.780001
Benzthiazide,25,151.96001
Perindopril,25,95.940002
Phenacetin,25,38.330002
Tacrolimus,25,178.36
Ergoloid mesylate,25,118.21
Progesterone,25,34.139999
Pentoxifylline,25,75.510002
Sodium_oxybate,25,57.529999
Lisinopril,25,132.96001
Perindoprilat,25,106.94
Mesalazine,25,83.550003
Labetalol,25,95.580002
Spironolactone,25,85.739998
Lincomycin,25,147.78999
Promethazine,25,31.780001
Olmesartan,26,154.34
Glucosamine,26,116.17
Cilazaprilat,26,110.18
Propranolol,26,32.259998
Tolterodine,26,23.469999
Pipotiazine,26,97.769997
Vinorelbine,27,133.87
Encainide,27,41.57
Scopolamine,27,62.299999
Frovatriptan,27,70.910004
Sulpiride,27,110.11
Venlafaxine,27.5,32.700001
Bromocriptine,28,84.989998
Paliperidone,28,82.169998
Papaverine,28,49.810001
Idarubicin,28,176.61
Buprenorphine,28,62.16
Dydrogesterone,28,34.139999
Zimeldine,29,16.129999
Benztropine,29,12.47
Lipoic Acid,29,87.900002
Chlortetracycline,30,181.62
Lorcainide,30,23.549999
Nilotinib,30,97.620003
Nadolol,30,81.949997
Propoxyphene,30,29.540001
Doxepin,30,12.47
Noscapine,30,75.690002
Terguride,30,51.369999
Biperiden,30,23.469999
Lynestrenol,30,20.23
Ritodrine,30,72.720001
Dosulepin,30,28.540001
Nafcillin,30,124.07
Thioguanine,30,111.18
Nicotine,30,16.129999
Pivampicillin,30.9,153.33
Zaleplon,31,74.290001
Quazepam,32,47.689999
Silodosin,32,97.050003
Topotecan,32,103.2
Rosaramicin,32,135.13
Prenalterol,33,61.720001
Yohimbine,33,74.790001
Methotrexate,33,210.53999
Moxestrol,33,49.689999
Oxacillin,33,138.03999
Propiomazine,33,48.849998
Azithromycin,34,180.08
Tranexamic_acid,34,63.32
Ketobemidone,34,40.540001
Amsalog,34,117.8
Norfloxacin,35,72.879997
Nabumetone,35,26.299999
Diacetolol,35,95.940002
Erythromycin,35,193.91
Spiramycin,35,195.38
Lidocaine,35,32.34
Phenylephrine,35,52.490002
Methyldopa,35,103.78
(S)-Verapamil,35.099998,63.950001
Losartan,35.799999,92.510002
Amoxapine,36,36.860001
Rasagiline,36,12.03
Benzquinamide,36,68.309998
Nefopam,36,12.47
Clemastine,37,12.47
Acebutolol,37,87.660004
Budesonide,37,93.059998
Darunavir,37,148.8
Metoprolol,38,50.720001
Didanosine,38,88.739998
Medroxalol,38,114.04
Diltiazem,38,20.23
Ursodeoxycholic acid,38,77.760002
Sildenafil,38,117.51
Pergolide,38,44.330002
Moricizine,38,96.410004
Sorafenib,39,92.349998
Cisapride,40,86.050003
Perphenazine,40,55.25
Loratadine,40,42.43
Loperamide,40,43.779999
Cloxacillin,40,138.03999
Mitotane,40,0
Benperidol,40,52.650002
Pimozide,40,35.580002
Terbinafine,40,3.24
Etretinate,40,35.529999
Enalaprilat,40,95.940002
Celiprolol,40,90.900002
Nalmefene,40,52.93
Isotretinoin,40,37.299999
Levoprotiline,40,32.259998
Procaterol,40,81.589996
Orciprenaline,40,72.720001
Thioridazine,40,57.080002
Chlorprothixene,41,28.540001
Chlorpheniramine,41,19.370001
Levodopa,41,103.78
Teniposide,41,189.07001
Imipramine,42,6.48
Candesartan,42,118.81
Hydromorphone,42,49.77
Conivaptan,42,78.089996
Entacapone,42,130.38
Famotidine,42,237.75
Efavirenz,42.5,38.330002
Ranolazine,42.5,74.269997
Tiapamil,42.5,125.2
Cladribine,43,82.529999
Vorinostat,43,78.43
Telmisartan,43,70.720001
Sertraline,44,12.03
Triazolam,44,39.990002
Oxprenolol,44,50.720001
Ramiprilat,44,106.94
Salbutamol,44,72.720001
Trimetrexate,45,130.42999
Zolmitriptan,45,57.360001
Troglitazone,45,110.16
Amiodarone,46,42.68
Bufuralol,46,32.259998
Methadyl Acetate,47,29.540001
Rizatriptan,47,49.740002
Cefixime,47,245.89
Griseofulvin,47.5,71.059998
Tulobuterol,48,32.259998
Amitriptyline,48,3.24
Amisulpride,48,110.11
Penclomedine,49,31.35
Zuclopenthixol,49,52.009998
Nordazepam,50,41.459999
Amiloride,50,159.28999
Clofarabine,50,119.31
Fenflumizole,50,47.139999
Nebivolol,50,70.949997
Ketanserin,50,69.720001
Ezetimibe,50,60.77
Paroxetine,50,39.720001
Tranylcypromine,50,26.02
Atropine,50,49.77
Colchicine,50,83.089996
Reserpine,50,114.35
Emedastine,50,33.529999
Fructose,50,110.38
Roxithromycin,50,216.89
Codeine,50,41.93
Tasosartan,50,100.55
Dipyridamole,50,145.44
Reproterol,50,131.16
Alafosfalin,50,122.46
Eletriptan,50,61.549999
Hydroflumethiazide,50,135.12
Bosentan,50,154.03
Nelfinavir,50,127.2
Spirapril,50,146.53999
Methotrimeprazine,50,41.009998
Flupenthixol,50,52.009998
Mirtazapine,50,19.370001
Cefpodoxime_proxetil,50,234.50999
Duloxetine,50,49.5
Clomipramine,51,6.48
Nortriptyline,51,12.03
Bencyclane,51,12.47
Ethinylestradiol,51,40.459999
Triamterene,51,128.23
Metformin,52,88.989998
Etoposide,52,160.83
Quinaprilat,52,106.94
Rabeprazole,52,96.309998
Ranitidine,52,132.71001
Fluvoxamine,53,56.84
Allopurinol,53,70.139999
Homocysteine,53,102.12
Diclofenac,54,49.330002
Enoximone,54,83.5
Sunitinib,54.5,77.230003
Itraconazole,55,100.79
Clozapine,55,30.870001
Eflornithine,55,89.339996
Phenformin,55,102.78
Cyclobenzaprine,55,3.24
Delapril,55,95.940002
Talinolol,55,82.620003
Alfuzosin,55,111.83
Acetohydroxamic Acid,55,49.330002
Mepivacaine,55,32.34
Alosetron,55,53.919998
Ropinirole,55,53.16
Acepromazine,55,48.849998
Repaglinide,56,78.870003
Toloxatone,56,49.77
Clofazimine,57,39.990002
Cocaine,57,55.84
Telithromycin,57,171.85001
Pinacidil,57,73.099998
Fludarabine,57.5,195.88
Amezinium,58,48.68
Pentopril,58,83.910004
Drotaverine,58,48.950001
Atenolol,58,84.580002
Artemether,58,46.150002
Oxytetracycline,58,201.85001
Acitretin,59,46.529999
Erlotinib,59,74.730003
Sulfadimethoxine,59.099998,124.81
Permethrin,60,35.529999
Gefitinib,60,68.739998
Haloperidol,60,40.540001
Ziprasidone,60,76.709999
Trichlormethiazide,60,135.12
Proguanil,60,88.790001
Flucloxacillin,60,138.03999
Tolfenamic_acid,60,49.330002
Fluoxetine,60,21.26
Dutasteride,60,41.130001
Ciprofloxacin,60,73.739998
Cerivastatin,60,99.879997
Pentaerythritol_tetranitrate,60,220.2
Ribavirin,60,143.72
Oxycodone,60,59
Granisetron,60,50.16
Cilazapril,60,99.18
Gabapentin,60,63.32
Aminolevulinic_acid,60,80.389999
Methylergonovine,60,68.360001
Cimetidine,60,114.19
Ramixotidine,60,96.239998
Azathioprine,60,143.39999
Penicillin_V,60,121.24
Olanzapine,60,59.110001
Ketotifen,60,48.549999
Trimazosin,61,132.5
Bepridil,61,15.71
Valganciclovir,61,167.08
Calcitriol,61,60.689999
Timolol,61,107.98
Montelukast,62,95.720001
Ondansetron,62,39.82
Mesna,62,104.38
Ampicillin,62,138.03
Aprepitant,62.5,75.190002
Almitrine,63,69.209999
Atomoxetine,63,21.26
Amiprilose,63,80.620003
Doxazosin,63,112.27
Finasteride,63,58.200001
Tiopronin,63,105.2
Chlorthalidone,64,117.87
Atazanavir,64,171.22
Doxapram,64,32.779999
Norethindrone,64,37.299999
Riluzole,64,76.379997
Metolazone,65,100.88
Mizolastine,65,65.760002
Thyroxine,65,92.779999
Buflomedil,65,48
Cabergoline,65,71.68
Indinavir,65,118.03
Levamisole,65,40.900002
Ethoxzolamide,65,118.9
Meclofenamic acid,65.099998,49.330002
Norzimelidine,66,24.92
Demeclocycline,66,181.62
Risperidone,66,61.939999
Tropisetron,66,34.470001
Bromfenac,67,80.389999
Methamphetamine,67,12.03
Bromopride,67.5,67.589996
Dicloxacillin,67.5,138.03999
Maprotiline,68,12.03
Aspirin,68,63.599998
Piritrexim,68,109.17
Telbivudine,68,99.099998
Deflazacort,68,102.26
L-Arginine,68,127.72
Prazosin,68,106.95
Eplerenone,69,82.199997
Mifepristone,69,40.540001
Naratriptan,69,73.580002
Captopril,69,96.410004
Brotizolam,70,71.309998
Baclofen,70,63.32
Flecainide,70,59.59
Eproxindine,70,66.730003
Nicainoprol,70,74.690002
Acetyldigitoxin,70,188.89999
Digoxin,70,203.06
Viloxazine,70,39.720001
Rifampin,70,220.14999
Rifapentine,70,220.14999
Carbamazepine,70,46.330002
Deferasirox,70,98.739998
Irbesartan,70,87.129997
L-5-hydroxytryptophan,70,99.339996
Almotriptan,70,64.790001
Esomeprazole,70,96.309998
Busulfan,70,103.5
Topiramate,70,123.92
Dantrolene,70,120.73
Nitazoxanide,70,142.35001
Nizatidine,70,139.55
Melphalan,71,66.559998
Furosemide,71,131.00999
Hydrochlorothiazide,71,135.12
Gemifloxacin,71,121.35
Alfacalcidol,71,40.459999
(S)-Albuterol,71,89.790001
Phencyclidine,72,3.24
Rivastigmine,72,32.779999
Diphenhydramine,72,12.47
Sobrerol,72,40.459999
Paricalcitol,72,60.689999
Tramadol,72.5,32.700001
Xipamide,73,117.87
Methylphenobarbital,73,66.480003
Nateglinide,73,66.400002
Perhexiline,73.5,12.03
Cyclophosphamide,74,51.380001
Sertindole,74,40.509998
Lumiracoxib,74,49.330002
Amlodipine,74,99.879997
Anagrelide,75,44.700001
Amodiaquine,75,48.389999
Moclobemide,75,41.57
Eszopiclone,75,91.760002
Guanabenz,75,76.760002
Lormetazepam,75,52.900002
Mibefradil,75,58.220001
Dextroamphetamine,75,26.02
Dolasetron,75,62.400002
Oseltamivir,75,90.650002
Levobunolol,75,58.560001
Nicorandil,75,97.040001
Rolipram,75,47.560001
Endralazine,75,83.080002
Folic_acid,75,208.99001
Procyclidine,75,23.469999
Metoclopramide,76,67.589996
Quinine,76,45.59
Drospirenone,76,43.369999
3-Ketodesogestrel,76,37.299999
Ambroxol,77,58.279999
Famciclovir,77,122.22
Penciclovir,77,125.76
Tetracycline,77,181.62
Ethambutol,77,64.519997
Bromhexine,77.5,29.26
Dexamethasone,78,94.830002
Urapidil,78,68.360001
Nitrazepam,78,87.279999
Fenbufen,78,54.369999
Phenylbutyrate,78,37.299999
Pizotyline,78,31.48
Hydroxyurea,79,75.349998
Glibenclamide,80,121.98
Hydroxyzine,80,35.939999
Zopiclone,80,91.760002
Ticlopidine,80,31.48
Mefloquine,80,45.150002
Leflunomide,80,55.130001
Citalopram,80,36.259998
Escitalopram,80,12.47
Flunitrazepam,80,78.489998
Trimethobenzamide,80,69.260002
Cycloserine,80,64.349998
Hydrocodone,80,38.77
Isoniazid,80,68.010002
Misoprostol,80,83.830002
Etofylline,80,78.669998
Pentobarbital,80,75.269997
Ethanol,80,20.23
Torasemide,80,108.57
Modafinil,80,79.370003
dOTC,80,113.45
Ethionamide,80,71
Anastrozole,80,78.290001
Trazodone,81,42.389999
Guanfacine,81,81.470001
Piroximone,81,71.089996
Sulfamerazine,81,106.35
Lansoprazole,81,87.080002
Chloramphenicol,82,115.38
Terodiline,82,12.03
Mepindolol,82,57.279999
Stavudine,82,88.150002
Prednisolone,82,94.830002
Methylprednisolone,82,94.830002
Desipramine,82.5,15.27
Ceftibuten,82.5,216.46001
Flurazepam,83,35.91
Dexfenfluramine,83,12.03
Procainamide,83,58.360001
N-acetylprocainamide,83,61.439999
Abacavir,83,101.88
Pirmenol,83,36.360001
Valdecoxib,83,94.57
Pioglitazone,83,93.589996
Bromazepam,84,54.349998
Flucytosine,84,67.480003
Milnacipran,84,29.26
Saccharin,84,71.620003
Norfenfluramine,85,26.02
Diflunisal,85,57.529999
Rufinamide,85,73.800003
Protriptyline,85,12.03
Aprindine,85,6.48
Oxyfedrine,85,58.560001
Betaxolol,85,50.720001
Guanadrel Sulfate,85,82.860001
Indobufen,85,57.610001
Levosimendan,85,113.43
Ibuprofen,85,37.299999
Ketoprofen,85,54.369999
Vildagliptin,85,76.360001
Ephedrine,85,32.259998
Tolbutamide,85,83.650002
Tolmesoxide,85,54.740002
Propylthiouracil,85,73.220001
Cibenzoline,86,24.389999
Milrinone,86,65.779999
Lamivudine,86,113.45
Sulfamethazine,86.5,106.35
Clindamycin,87,127.56
Aripiprazole,87,44.810001
Sitagliptin,87,77.040001
Enoxacin,87,85.769997
Benzydamine,87,30.290001
Nitrofurantoin,87,120.73
Alprazolam,88,43.07
Moxonidine,88,71.43
Pindolol,88,57.279999
Carteolol,88,70.589996
Zalcitabine,88,88.150002
Acetaminophen,88,49.330002
Sulindac,88,73.580002
Brompheniramine,89,16.129999
Chloroxine,89,33.119999
Glyceryl-1-nitrate,89,95.510002
Remoxipride,90,50.799999
Diloxanide,90,40.540001
Cefaclor,90,138.03
Clomifene,90,12.47
Clinafloxacin,90,86.870003
Indapamide,90,109.67
Clobazam,90,40.619999
Cetirizine,90,53.009998
Lofexidine,90,33.619999
Flutamide,90,74.919998
Nitisinone,90,97.029999
Floxuridine,90,99.099998
Fluocortolone,90,74.599998
Fluconazole,90,81.650002
Pefloxacin,90,64.089996
Flupirtine,90,89.269997
Solifenacin,90,32.779999
Felbamate,90,104.64
Bisoprolol,90,59.950001
Toliprolol,90,41.490002
Orphenadrine,90,12.47
Fenspiride,90,41.57
Terazosin,90,103.04
Etodolac,90,95.860001
"Carbazepine-10,11-epoxide",90,58.860001
Pyrazinamide,90,68.870003
Diprophylline,90,98.900002
Phenytoin,90,58.200001
Phenylbutazone,90,40.619999
Pregabalin,90,63.32
Mefenamic acid,90,49.330002
Acipimox,90,75.650002
Droxidopa,90,124.01
Bumetanide,90,127.1
Sulfadiazine,90,106.35
Cephalexin,90,138.03
Cefprozil,90,158.25999
Tiaprofenic acid,90,82.610001
Tiagabine,90,97.019997
Temazepam,91,52.900002
Clorazepate,91,102.15
Trovafloxacin,91,99.760002
Fusidic_acid,91,104.06
Ifosfamide,92,51.380001
Sparfloxacin,92,98.900002
Flurbiprofen,92,37.299999
Methadone,92,20.309999
Primidone,92,58.200001
Piretanide,92,118.31
Suprofen,92,82.610001
Trientine,92.5,76.099998
Estazolam,93,43.07
Lorazepam,93,61.689999
Emtricitabine,93,88.150002
Midodrine,93,93.809998
Penbutolol,93,41.490002
Warfarin,93,63.599998
Gestodene,93,37.299999
Ethosuximide,93,46.169998
Amrinone,93,68.010002
Nevirapine,93,45.23
Doxycycline,93,181.62
Rofecoxib,93,68.82
Dapsone,93,88.769997
Amoxicillin,93,158.25999
Methimazole,93,47.360001
Pramipexole,93,79.18
Pirazolac,93.5,55.119999
Loracarbef,94,95.660004
Reboxetine,94,39.720001
Dienogest,94,61.09
Norgestrel,94,37.299999
Cephradine,94,138.03
Cinolazepam,95,76.690002
Chlorpropamide,95,83.650002
Clonidine,95,36.419998
Temafloxacin,95,72.879997
Digitoxin,95,182.83
Oxcarbazepine,95,70.18
Tolmetin,95,59.299999
Hexobarbital,95,69.970001
Amobarbital,95,82.25
Phenylpropanolamine,95,46.25
Glipizide,95,138.53
Sotalol,95,96.040001
Cefadroxil,95,158.25999
Minoxidil,95,67.610001
Posaconazole,96,111.79
Gatifloxacin,96,82.110001
Primaquine,96,60.169998
Theophylline,96,69.300003
Temozolomide,96,116.8
Nalidixic Acid,96,70.5
Dofetilide,96,121.57
Trapidil,96,46.32
Sulfisoxazole,96,121.7
Oxazepam,97,61.689999
Oxandrolone,97,46.529999
Proxyphylline,97,78.669998
Cotinine,97,33.200001
Palonosetron,97,23.549999
Phenindione,97,34.139999
Minocycline,97,164.63
Miglustat,97,84.160004
Gliclazide,97,86.889999
Treosulfan,97,143.96001
Lamotrigine,97.599998,90.709999
Clonazepam,98,87.279999
Trimethoprim,98,105.51
Gemfibrozil,98,46.529999
Imatinib,98,86.279999
Caffeine,98,58.439999
Tinidazole,98,106.16
Oxaprozin,98,63.330002
Ciprofibrate,99,46.529999
Chlordiazepoxide,99,53.139999
Azelastine,99,35.580002
Bezafibrate,99,75.629997
Naproxen,99,46.529999
Fluorescein,99,75.989998
Dextromoramide,99,32.779999
Isosorbide-2-monoitrate,99,93.739998
Dextrose,99,110.38
Practolol,99,61.360001
Metronidazole,99,83.870003
Salicylic_acid,99,57.529999
Piroxicam,99,107.98
Biotin,99,103.73
Rosiglitazone,99,96.830002
Thiocyanate,99,44.450001
Pheniramine,99,16.129999
Acetazolamide,99,151.66
Cyproterone,100,54.369999
Trofosfamide,100,42.59
Toremifene,100,12.47
Etoricoxib,100,68.300003
Clenbuterol,100,58.279999
Cyclopenthiazide,100,138.36
Diazepam,100,32.669998
Indomethacin,100,68.529999
Chlormezanone,100,62.830002
Nilutamide,100,95.230003
Capecitabine,100,120.69
Fluoxymesterone,100,57.529999
Linezolid,100,71.110001
Ofloxacin,100,73.32
Levocabastine,100,64.330002
Memantine,100,26.02
Donepezil,100,38.77
Cicloprolol,100,47.919998
Cilomilast,100,79.550003
Galantamine,100,41.93
Tocainide,100,55.119999
Levonorgestrel,100,37.299999
Levetiracetam,100,63.400002
Entecavir,100,125.76
Phenobarbital,100,75.269997
Valproic_acid,100,37.299999
Vigabatrin,100,63.32
Ketorolac,100,59.299999
Pseudoephedrine,100,32.259998
Trihexyphenidyl,100,23.469999
Cicaprost,100,86.989998
Probenecid,100,83.059998
Zonisamide,100,94.57
Tamsulosin,100,108.26
Amosulalol,100,119.26
Glimepiride,100,133.06
Quinagolide,100,81.260002
Genaconazole,100,93.459999
Tesaglitazar,100,107.51
Amifostine,100,130.69
Prothionamide,100,71
Letrozole,100,78.290001
Procaine,0,55.560001
Eptifibatide,0,374.48999
Chlorhexidine,1,177.58
Buspirone,3.9000001,69.639999
Azosemide,10,163.27
Carmustine,11.5,61.77
Bifemelane,13,21.26
Tizanidine,21,90.440002
Fluvastatin,24,85.519997
Carvedilol,25,75.739998
Aminocamptothecin,49,96.519997
Prednisone,70,91.669998
Ritonavir,70,202.25999
Zolpidem,72,37.610001
Droperidol,75,52.650002
Clavulanic_acid,75,87.07
Antrafenine,100,57.700001
Vitamin C,100,107.22
Lymecycline,100,242.98
Tenoxicam,100,115.99
Arbekacin,0,297.26999
Alcuronium,0,46.939999
Cephapirin,0,176.5
Cefodizime,0,304.48001
Dihydroergotamine,1,118.21
Alfentanil,1,81.050003
Emepronium,1,0
Fenoterol,2,92.949997
Simvastatin,3,72.830002
Doxorubicin,5,206.07001
Ethopropazine,5,31.780001
Flunisolide,6.6999998,93.059998
Distigmine,8,66.839996
Marinol,10,29.459999
Prochlorperazine,15,35.02
Flumazenil,16,64.43
Avitriptan,17.200001,111.83
Isradipine,19.5,103.55
Nabilone,20,46.529999
Aciclovir,22.5,114.76
Tenofovir,25,146.19
Nomifensine,27,29.26
Ramipril,28,95.940002
Bucindolol,30,81.07
Penicillin_G,30,114.84
Cefuroxime,32,199.06
Fosinopril,34,120.02
Carbenicillin,35,149.31
Fosfomycin,37,79.870003
Adinazolam,39,46.310001
Trimipramine,40,6.48
KNI-272,40,200.56
Exemestane,42,34.139999
Midazolam,44,30.18
Budipine,47,3.24
Nifedipine,50,110.45
Ergonovine,50,68.360001
Penicillamine,50,102.12
Meperidine,52,29.540001
Telenzepine,54,84.129997
Clarithromycin,55,182.91
Bevantolol,57,59.950001
Methacycline,58,161.39
Progabide,60,72.190002
Acenocoumarol,60,109.42
Tertatolol,60,66.790001
Tolcapone,62,103.35
Enalapril,63.5,106.94
Pimexone,65,38.77
Cefatrizine,66,225.13
Depamide,68,43.09
Grepafloxacin,70,72.879997
Hydroxychloroquine,74,48.389999
Pantoprazole,77,105.54
Chloroquine,80,19.370001
Fenoprofen,80,46.529999
Disulfiram,80,121.26
Chlorambucil,82,40.540001
Disopyramide,83,59.220001
Alizapride,84,83.139999
Delavirdine,85,90.279999
Moxifloxacin,86,90.900002
Mexiletine,87,35.25
Sitafloxacin,89,86.870003
Diazoxide,90,66.910004
Amantadine,90,26.02
Tilidine,90,20.309999
Bendroflumethiazide,90,135.12
2-phenyl-2-ethylmalondiamide,91,86.18
Mazindol,93,35.830002
Pipemidic_acid,93,98.660004
Mycophenolic acid,94,93.059998
Aminoglutethimide,95,72.190002
Voriconazole,96,76.720001
Lomefloxacin,97,72.879997
Meloxicam,97,136.22
Tianeptine,99,86.300003
Antipyrine,99,23.549999
Lomustine,100,61.77
Sulfamethoxazole,100,106.6