Molecule_name,Bioavailability,ACD_LogP
Loteprednol Etabonate,0,3.1700001
Sertaconazole,0,7.4899998
Lapatinib,0,5.1399999
Clotrimazole,0,5.4400001
Lubiprostone,0,2.8499999
Valrubicin,0,6.5599999
Vecuronium,0,1.79
Pancuronium,0,0.74000001
Succinylcholine,0,-5.8600001
Atracurium,0,1.04
Vinblastine,0,4.1799998
Pentamidine,0,2.47
Mycophenolate_mofetil,0,3.1500001
Pimecrolimus,0,3.8099999
Netilmicin,0,-1.9
Novobiocin,0,2.4400001
Epirubicin,0,2.6300001
Amikacin,0,-3.3399999
Vidarabine,0,-1.02
Gentamicin_C1a,0,-0.63
Gentamicin_C1,0,-1.89
Docetaxel,0,6.5500002
Raffinose,0,-2.5
Etidocaine,0,3.77
Valaciclovir,0,-0.88
Bortezomib,0,2.45
Docosanol,0,10.44
Mitoxantrone,0,3.3900001
Tigecycline,0,0.16
Edrophonium,0,-2.5799999
Isoproterenol,0,0.44
Tirofiban,0,4.1399999
Lucifer_Yellow_CH,0,-2.8099999
Meropenem,0,-2.5899999
Ampiroxicam,0,3.1199999
Amdinocillin_pivoxil,0,2.97
Cefacetrile,0,0.85000002
Cefoxitin,0,0.63
Piperacillin,0,1.88
Azlocillin,0,-0.34
Meticillin,0,1.27
Ticarcillin,0,1.3200001
Carbimazole,0,0.34
Dimercaprol,0,0.63999999
Cefazolin,0,1.13
Ceftazidime,0,-2.8399999
Cefotaxime,0,1.2
Ceftriaxone,0,-0.23999999
Ceftizoxime,0,0.58999997
Cephalothin,0,1.45
Rifaximin,0.40000001,3.22
HI-240,1,1.59
Clodronate,1,-2.3800001
Barnidipine,1,2.3900001
Nitroglycerin,1,2.3199999
Ouabain,1,-1.64
Acarbose,1,-4.1599998
Streptomycin,1,-2.53
Ciclesonide,1,6.1300001
Butylscopolamine,1,-1.99
Diamorphine,1,1.52
Diacetylmorphine,1,2.04
Lactulose,1,-3.22
Nystatin,1,2.0799999
Kanamycin,1,-2.96
Tobramycin,1,-3.4100001
Orlistat,1,8.9499998
Oxitropium,1,-2.3599999
Fentanyl,1,3.8900001
Capreomycin,1,-10.95
Balsalazide,1,0.99000001
Terfenadine,1,6.5100002
Alendronate,1,-3.52
Pamidronate,1,-3.4000001
Ibandronate,1,-0.64999998
Risedronate,1,-2.9400001
Incadronate,1,-0.97000003
Remikiren,1,3.3800001
Fluticasone_propionate,1,3.73
Imipenem,1,-2.29
Aztreonam,1,-0.66000003
Ramelteon,1.8,2.5699999
Neostigmine,2,-3.03
Paromomycin,2,-3.27
Zanamivir,2,-4.1300001
Cimetropium,2,-2.23
Naloxone,2,1.45
Ergotamine,2,3.5799999
TRH,2,-3.01
Olsalazine,2,3.9400001
Raloxifene,2,6.8000002
Nandrolone,2.24,5.9699998
Aliskiren,2.5,2.74
Tiotropium,2.5,-0.79000002
Fluphenazine,2.7,4.0599999
Ipratropium,3,-2.21
Amphotericin_B,3,1.0700001
Neomycin,3,-4.4099998
Cromoglycate,3,2.3
Coumarin,3,1.39
Nedocromil,3,2.76
Mesterolone,3,4.2399998
Norepinephrine,3,-0.88
Estradiol_17-valerate,3,6.6199999
Latamoxef,3,0.87
Pentosan Polysulfate,3,-1.5599999
Prifinium_bromide,3,1.6799999
Saquinavir,4,4.4400001
Testosterone,4,3.48
Ganciclovir,4,-1.29
Triprolidine,4,4.2199998
Selegiline,4.4000001,2.95
Nicergoline,5,4.3400002
Astemizole,5,5.8000002
Nisoldipine,5,4.3800001
Tetrabenazine,5,3.48
Lovastatin,5,4.0700002
Melagatran,5,1.08
Desogestrel,5,6.5900002
Norfenefrine,5,-0.28
Estradiol,5,4.1300001
Etidronate,5,-3.53
Cidofovir,5,-3.3699999
Probucol,5,10.27
Amdinocillin,5,1.59
Acetylcysteine,5,-0.15000001
Calcipotriol,5.5,5.4299998
Fenoldopam,6,1.72
Tiludronate,6,-0.31999999
Oxybutynin,6,5.1900001
Voglibose,6,-2.3599999
Alvimopan,6,3.3699999
Halofantrine,6.3000002,8.7200003
Paclitaxel,6.5,7.3800001
Vinpocetine,6.6999998,5.5999999
Proscillaridin,7,3.9000001
Xamoterol,7,-0.49000001
Praziquantel,7,2.4400001
Proquazone,7,3.1300001
Oxalic_acid,7,-1.1900001
Mannitol,7,-4.6700001
Dixyrazine,7,3.4100001
Pyridostigmine,7.5999999,-4.3099999
Epanolol,8,0.5
Alprenolol,8,2.8800001
Femoxetine,8,3.96
Irinotecan,8,3.24
Uridine,8,-1.55
Ibutilide,8,4.1700001
Meptazinol,9,3.7
Foscarnet,9,-2.53
Quetiapine,9,1.5700001
Zotepine,10,6.5700002
Trospium,10,0.92000002
Lercanidipine,10,8.04
Physostigmine,10,0.74000001
Trandolapril,10,3.97
Carnitine,10,-4.1500001
Dirithromycin,10,2.8399999
Oxymorphone,10,0.89999998
Dihydroergosine,10,3.1500001
Medroxyprogesterone_acetate,10,4.1100001
Apomorphine,10,2.1500001
Cefoperazone,10,1.4299999
Nimodipine,11,1.52
Dextromethorphan,11,4.1100001
Tegaserod_maleate,11,2.9100001
Nelarabine,11,-2.22
Oxymetazoline,11,4.52
Acamprosate,11,-2.6300001
Atorvastatin,12,4.1300001
Melatonin,12,-0.16
Propafenone,12,3.9300001
GI-147211,12,1.22
Dilevalol,12,2.8699999
Adefovir,12,-2.0599999
Mercaptopurine,12,0.31
Chlorothiazide,13,-0.22
Moexipril,13,4.0500002
Methysergide,13,2.0699999
Eprosartan,13,4.96
Nilvadipine,14,1.72
Lisuride,14,3.28
Pirenzepine,14,-0.0832
Terbutaline,14,0.47999999
Sumatriptan,14,0.67000002
Cefditoren,14,1.47
Felodipine,15,4.8299999
Domperidone,15,3.47
Dasatinib,15,3.3900001
Bambuterol,15,0.5
Sirolimus,15,3.5799999
Medroxyprogesterone,15,3.3800001
Alprostadil,15,2.24
Vardenafil,15,3.03
Sulfasalazine,15,3.1800001
Raltitrexed,15,0.63999999
Nalbuphine,16,1.79
Tadalafil,16,1.4299999
Iloprost,16,2.9400001
Promazine,16.25,4.0900002
Nitrendipine,16.5,3.5
Glycopyrrolate,17,0.38
Darifenacin,17,4.5
Butorphanol,17,3.77
Tacrine,17,3.3199999
Anisotropine Methylbromide,17.5,0.44
Lacidipine,18,5.48
Pravastatin,18,1.4400001
Indoramin,18,2.8499999
Benazepril,18,3.8599999
Acrivastine,18,4.5500002
Pentazocine,18,4.54
Cefdinir,18.5,-0.62
(R)-Gallopamil,19,3.5999999
Nefazodone,20,3.5
Ketamine,20,1.99
Cinacalcet,20,5.7399998
Guanethidine,20,1.05
Phenoperidine,20,3.0999999
Naringin,20,2.73
Cytarabine,20,-1.9400001
Hesperetin,20,1.78
Dihydrocodeine,20,1.39
Rifabutin,20,4.3200002
Imidapril,20,0.55000001
Vincamine,20,2.4000001
Hypericin,20,8.3900003
Rosuvastatin,20,0.41999999
Metopimazine,20,1.77
Succimer,20,1.9299999
Auranofin,20,1.95
Methapyrilene,20,2.51
Ximelagatran,21,2.0799999
Medifoxamine,21,3.6900001
Streptozocin,21,-1.33
Mianserin,22,3.6700001
Mebendazole,22,2.8299999
Methylphenidate,22,2.54
Naltrexone,22,1.8
Isosorbide_dinitrate,22,0.89999998
Verapamil,22,12.77
Bretylium,23,-1.17
Atovaquone,23,6.1700001
Maraviroc,23,3.5999999
Triamcinolone,23,0.82999998
Triamcinolone_acetonide,23,2.02
Nicardipine,23,4.1700001
Metergoline,23,4.7199998
Valsartan,23,4.7399998
Hydralazine,23,0.28999999
Morphine,24,0.43000001
Doxylamine,24.700001,2.52
Phenoxybenzamine,25,4.7800002
Clomethiazole,25,1.5599999
Miconazole,25,5.9299998
Chlorpromazine,25,4.8200002
Benzthiazide,25,2.22
Perindopril,25,3.3599999
Phenacetin,25,1.63
Tacrolimus,25,3.96
Ergoloid mesylate,25,4.3800001
Progesterone,25,4.04
Pentoxifylline,25,0.31999999
Sodium_oxybate,25,-0.69999999
Lisinopril,25,1.1900001
Perindoprilat,25,2.3699999
Mesalazine,25,0.46000001
Labetalol,25,2.3099999
Spironolactone,25,3.1199999
Lincomycin,25,0.91000003
Promethazine,25,3.77
Olmesartan,26,5.2399998
Glucosamine,26,-2.0899999
Cilazaprilat,26,-0.15000001
Propranolol,26,3.1600001
Tolterodine,26,5.77
Pipotiazine,26,3.6099999
Vinorelbine,27,4.6900001
Encainide,27,4.3499999
Scopolamine,27,0.75999999
Frovatriptan,27,0.85000002
Sulpiride,27,0.64999998
Venlafaxine,27.5,2.9100001
Bromocriptine,28,2.3
Paliperidone,28,1.52
Papaverine,28,3.74
Idarubicin,28,2.95
Buprenorphine,28,3.4300001
Dydrogesterone,28,3.5799999
Zimeldine,29,4.6300001
Benztropine,29,4.96
Lipoic Acid,29,2.1600001
Chlortetracycline,30,-0.33000001
Lorcainide,30,4.9000001
Nilotinib,30,5.1500001
Nadolol,30,1.29
Propoxyphene,30,5.4400001
Doxepin,30,3.0999999
Noscapine,30,2.8299999
Terguride,30,3.3099999
Biperiden,30,4.0100002
Lynestrenol,30,5.8299999
Ritodrine,30,1.61
Dosulepin,30,4.3400002
Nafcillin,30,3.52
Thioguanine,30,-0.16
Nicotine,30,0.72000003
Pivampicillin,30.9,1.88
Zaleplon,31,0.87
Quazepam,32,4.1100001
Silodosin,32,2.3299999
Topotecan,32,1.39
Rosaramicin,32,1.08
Prenalterol,33,1.04
Yohimbine,33,2.29
Methotrexate,33,-0.23999999
Moxestrol,33,3.6400001
Oxacillin,33,2.05
Propiomazine,33,4.8600001
Azithromycin,34,3.3299999
Tranexamic_acid,34,0.31999999
Ketobemidone,34,1.58
Amsalog,34,0.46000001
Norfloxacin,35,1.48
Nabumetone,35,2.8199999
Diacetolol,35,0.81
Erythromycin,35,2.8299999
Spiramycin,35,3.21
Lidocaine,35,2.3599999
Phenylephrine,35,-0.029899999
Methyldopa,35,0.12
(S)-Verapamil,35.099998,3.9000001
Losartan,35.799999,3.5599999
Amoxapine,36,2.3599999
Rasagiline,36,2.27
Benzquinamide,36,2.4000001
Nefopam,36,3.4400001
Clemastine,37,5.6900001
Acebutolol,37,1.95
Budesonide,37,3.1400001
Darunavir,37,3.9400001
Metoprolol,38,1.79
Didanosine,38,-1.33
Medroxalol,38,2.1800001
Diltiazem,38,9.8500004
Ursodeoxycholic acid,38,4.6599998
Sildenafil,38,2.28
Pergolide,38,4.4899998
Moricizine,38,2.6700001
Sorafenib,39,5.1599998
Cisapride,40,3.1199999
Perphenazine,40,3.54
Loratadine,40,5.9400001
Loperamide,40,4.2600002
Cloxacillin,40,2.53
Mitotane,40,5.3899999
Benperidol,40,4.0900002
Pimozide,40,6.4899998
Terbinafine,40,6.6100001
Etretinate,40,6.77
Enalaprilat,40,2.4300001
Celiprolol,40,1.92
Nalmefene,40,2.6500001
Isotretinoin,40,6.8299999
Levoprotiline,40,3.45
Procaterol,40,1.37
Orciprenaline,40,0.13
Thioridazine,40,5.4099998
Chlorprothixene,41,6.0500002
Chlorpheniramine,41,2.51
Levodopa,41,-0.22
Teniposide,41,2.25
Imipramine,42,4.8000002
Candesartan,42,5.02
Hydromorphone,42,1.0599999
Conivaptan,42,4.4000001
Entacapone,42,2.3800001
Famotidine,42,-0.40000001
Efavirenz,42.5,4.8400002
Ranolazine,42.5,3.47
Tiapamil,42.5,2.1400001
Cladribine,43,1.42
Vorinostat,43,0.86000001
Telmisartan,43,6.6599998
Sertraline,44,4.8099999
Triazolam,44,3.4400001
Oxprenolol,44,2.29
Ramiprilat,44,2.53
Salbutamol,44,0.0146
Trimetrexate,45,-0.095399998
Zolmitriptan,45,1.64
Troglitazone,45,4.9400001
Amiodarone,46,8.8900003
Bufuralol,46,5.27
Methadyl Acetate,47,5.4499998
Rizatriptan,47,0.95999998
Cefixime,47,-1.24
Griseofulvin,47.5,3.53
Tulobuterol,48,2.53
Amitriptyline,48,4.9200001
Amisulpride,48,1.6
Penclomedine,49,4.2399998
Zuclopenthixol,49,5.1399999
Nordazepam,50,3.1500001
Amiloride,50,2.8900001
Clofarabine,50,0.23999999
Fenflumizole,50,6.3299999
Nebivolol,50,3.6700001
Ketanserin,50,3.21
Ezetimibe,50,3.5
Paroxetine,50,3.8900001
Tranylcypromine,50,1.25
Atropine,50,1.53
Colchicine,50,0.92000002
Reserpine,50,2.6099999
Emedastine,50,3.02
Fructose,50,-0.33000001
Roxithromycin,50,3.73
Codeine,50,1.2
Tasosartan,50,3.4300001
Dipyridamole,50,-1.22
Reproterol,50,-0.56999999
Alafosfalin,50,-2.8900001
Eletriptan,50,3.0799999
Hydroflumethiazide,50,0.36000001
Bosentan,50,1.15
Nelfinavir,50,6.98
Spirapril,50,3.1600001
Methotrimeprazine,50,4.5100002
Flupenthixol,50,4.5100002
Mirtazapine,50,2.75
Cefpodoxime_proxetil,50,2.1700001
Duloxetine,50,3.73
Clomipramine,51,5.5300002
Nortriptyline,51,5.6500001
Bencyclane,51,5
Ethinylestradiol,51,4.52
Triamterene,51,-1.04
Metformin,52,-2.3099999
Etoposide,52,0.30000001
Quinaprilat,52,3.75
Rabeprazole,52,1.83
Ranitidine,52,0.40000001
Fluvoxamine,53,3.1099999
Allopurinol,53,-0.47999999
Homocysteine,53,0.22
Diclofenac,54,4.1500001
Enoximone,54,3.72
Sunitinib,54.5,3.1600001
Itraconazole,55,4.3499999
Clozapine,55,3.48
Eflornithine,55,0.30000001
Phenformin,55,0.89999998
Cyclobenzaprine,55,5
Delapril,55,4.7600002
Talinolol,55,3.2
Alfuzosin,55,-1
Acetohydroxamic Acid,55,-1.59
Mepivacaine,55,2.04
Alosetron,55,0.88
Ropinirole,55,2.0699999
Acepromazine,55,3.6400001
Repaglinide,56,4.6900001
Toloxatone,56,1.59
Clofazimine,57,7.5
Cocaine,57,3.0799999
Telithromycin,57,4.52
Pinacidil,57,2.8699999
Fludarabine,57.5,0.41
Amezinium,58,0.63
Pentopril,58,2.8399999
Drotaverine,58,6.1500001
Atenolol,58,0.096500002
Artemether,58,3.0699999
Oxytetracycline,58,-0.13
Acitretin,59,5.73
Erlotinib,59,0.88999999
Sulfadimethoxine,59.099998,1.48
Permethrin,60,7.1500001
Gefitinib,60,2.6099999
Haloperidol,60,3.01
Ziprasidone,60,4
Trichlormethiazide,60,0.23999999
Proguanil,60,2.6600001
Flucloxacillin,60,2.0899999
Tolfenamic_acid,60,5.77
Fluoxetine,60,4.0900002
Dutasteride,60,8.2200003
Ciprofloxacin,60,2.9200001
Cerivastatin,60,3.7
