Molecule_name,Bioavailability,ACD_LogP
Pentaerythritol_tetranitrate,60,4.5700002
Ribavirin,60,-2.26
Oxycodone,60,1.67
Granisetron,60,1.47
Cilazapril,60,0.73000002
Gabapentin,60,0.83999997
Aminolevulinic_acid,60,-0.93000001
Methylergonovine,60,1.6799999
Cimetidine,60,0.071800001
Ramixotidine,60,-0.36000001
Azathioprine,60,-0.99000001
Penicillin_V,60,1.88
Olanzapine,60,3.3
Ketotifen,60,4.8800001
Trimazosin,61,-0.76999998
Bepridil,61,6.1799998
Valganciclovir,61,-1.28
Calcitriol,61,6.1199999
Timolol,61,0.064599998
Montelukast,62,7.8000002
Ondansetron,62,2
Mesna,62,-1.2
Ampicillin,62,1.35
Aprepitant,62.5,4.23
Almitrine,63,2.8399999
Atomoxetine,63,3.28
Amiprilose,63,0.88
Doxazosin,63,0.64999998
Finasteride,63,3.24
Tiopronin,63,-0.33000001
Chlorthalidone,64,-0.74000001
Atazanavir,64,5.1999998
Doxapram,64,3.23
Norethindrone,64,3.3800001
Riluzole,64,2.8399999
Metolazone,65,3.25
Mizolastine,65,3.4200001
Thyroxine,65,5.9299998
Buflomedil,65,2.47
Cabergoline,65,2.4300001
Indinavir,65,2.8800001
Levamisole,65,1.84
Ethoxzolamide,65,2.05
Meclofenamic acid,65.099998,6.6700001
Norzimelidine,66,2.6900001
Demeclocycline,66,-0.87
Risperidone,66,2.8900001
Tropisetron,66,3.53
Bromfenac,67,3.1700001
Methamphetamine,67,1.9400001
Bromopride,67.5,2.6700001
Dicloxacillin,67.5,3.02
Maprotiline,68,4.5100002
Aspirin,68,1.1900001
Piritrexim,68,4.0500002
Telbivudine,68,-1.11
Deflazacort,68,2.02
L-Arginine,68,-1.29
Prazosin,68,0.037599999
Eplerenone,69,1.05
Mifepristone,69,5.2600002
Naratriptan,69,1.35
Captopril,69,0.27000001
Brotizolam,70,2.3399999
Baclofen,70,1.77
Flecainide,70,2.9000001
Eproxindine,70,3.99
Nicainoprol,70,1.75
Acetyldigitoxin,70,3.0999999
Digoxin,70,0.85000002
Viloxazine,70,1.1
Rifampin,70,1.09
Rifapentine,70,2.5799999
Carbamazepine,70,2.6700001
Deferasirox,70,0.76999998
Irbesartan,70,4.5100002
L-5-hydroxytryptophan,70,-0.13
Almotriptan,70,1.89
Esomeprazole,70,2.1700001
Busulfan,70,-0.51999998
Topiramate,70,2.97
Dantrolene,70,1.4299999
Nitazoxanide,70,1.79
Nizatidine,70,1.1799999
Melphalan,71,1.8
Furosemide,71,2.5899999
Hydrochlorothiazide,71,-0.070699997
Gemifloxacin,71,1.04
Alfacalcidol,71,8.3100004
(S)-Albuterol,71,1.78
Phencyclidine,72,4.8800001
Rivastigmine,72,2.1400001
Diphenhydramine,72,3.6600001
Sobrerol,72,1.16
Paricalcitol,72,5.8299999
Tramadol,72.5,2.51
Xipamide,73,2.5
Methylphenobarbital,73,1.77
Nateglinide,73,4.21
Perhexiline,73.5,6.9499998
Cyclophosphamide,74,0.23
Sertindole,74,5.0799999
Lumiracoxib,74,3.9000001
Amlodipine,74,4.1599998
Anagrelide,75,1.13
Amodiaquine,75,4.77
Moclobemide,75,0.83999997
Eszopiclone,75,0.74000001
Guanabenz,75,2.49
Lormetazepam,75,2.3599999
Mibefradil,75,6.9899998
Dextroamphetamine,75,1.8099999
Dolasetron,75,2.8199999
Oseltamivir,75,1.49
Levobunolol,75,2.8599999
Nicorandil,75,0.72000003
Rolipram,75,1.4299999
Endralazine,75,-0.20999999
Folic_acid,75,-2.46
Procyclidine,75,3.9300001
Metoclopramide,76,2.22
Quinine,76,3.4000001
Drospirenone,76,3.1600001
3-Ketodesogestrel,76,4.23
Ambroxol,77,2.9200001
Famciclovir,77,-0.67000002
Penciclovir,77,-2.03
Tetracycline,77,-0.43000001
Ethambutol,77,-0.052900001
Bromhexine,77.5,5.0799999
Dexamethasone,78,1.87
Urapidil,78,2.28
Nitrazepam,78,2.1800001
Fenbufen,78,3.1300001
Phenylbutyrate,78,2.4200001
Pizotyline,78,6.1199999
Hydroxyurea,79,-1.8
Glibenclamide,80,3.75
Hydroxyzine,80,2.03
Zopiclone,80,0.74000001
Ticlopidine,80,3.77
Mefloquine,80,2.8699999
Leflunomide,80,1.95
Citalopram,80,2.51
Escitalopram,80,3.26
Flunitrazepam,80,1.25
Trimethobenzamide,80,1.85
Cycloserine,80,-1.84
Hydrocodone,80,1.83
Isoniazid,80,-0.88999999
Misoprostol,80,2.9100001
Etofylline,80,-0.55000001
Pentobarbital,80,2.05
Ethanol,80,-0.19
Torasemide,80,3.52
Modafinil,80,1.17
dOTC,80,-1.35
Ethionamide,80,1.22
Anastrozole,80,0.97000003
Trazodone,81,1.66
Guanfacine,81,1.61
Piroximone,81,2.1400001
Sulfamerazine,81,0.34
Lansoprazole,81,2.76
Chloramphenicol,82,1.02
Terodiline,82,4.1700001
Mepindolol,82,2.4300001
Stavudine,82,-0.81
Prednisolone,82,1.49
Methylprednisolone,82,1.99
Desipramine,82.5,4.1300001
Ceftibuten,82.5,-0.95999998
Flurazepam,83,4.04
Dexfenfluramine,83,3.05
Procainamide,83,1.1
N-acetylprocainamide,83,1.29
Abacavir,83,0.72000003
Pirmenol,83,3.45
Valdecoxib,83,1.71
Pioglitazone,83,2.6400001
Bromazepam,84,2.0599999
Flucytosine,84,-1.78
Milnacipran,84,3.4400001
Saccharin,84,0.91000003
Norfenfluramine,85,2.3800001
Diflunisal,85,4.4400001
Rufinamide,85,0.052299999
Protriptyline,85,5.0599999
Aprindine,85,5.77
Oxyfedrine,85,2.9100001
Betaxolol,85,2.6900001
Guanadrel Sulfate,85,0.50999999
Indobufen,85,3.3
Levosimendan,85,1.02
Ibuprofen,85,3.72
Ketoprofen,85,2.8099999
Vildagliptin,85,-0.14
Ephedrine,85,1.05
Tolbutamide,85,2.3399999
Tolmesoxide,85,0.94999999
Propylthiouracil,85,1.37
Cibenzoline,86,3.8099999
Milrinone,86,0.41
Lamivudine,86,-2.5699999
Sulfamethazine,86.5,0.80000001
Clindamycin,87,1.83
Aripiprazole,87,5.5999999
Sitagliptin,87,1.3
Enoxacin,87,1.21
Benzydamine,87,3.78
Nitrofurantoin,87,-0.40000001
Alprazolam,88,2.5
Moxonidine,88,0.83999997
Pindolol,88,1.97
Carteolol,88,1.35
Zalcitabine,88,-1.3
Acetaminophen,88,0.34
Sulindac,88,3.5899999
Brompheniramine,89,3.5699999
Chloroxine,89,3
Glyceryl-1-nitrate,89,-0.64999998
Remoxipride,90,2.22
Diloxanide,90,1.62
Cefaclor,90,0.098999999
Clomifene,90,8.0100002
Clinafloxacin,90,1.63
Indapamide,90,1.41
Clobazam,90,1.61
Cetirizine,90,2.1700001
Lofexidine,90,3.5899999
Flutamide,90,3.72
Nitisinone,90,1.37
Floxuridine,90,-1.4299999
Fluocortolone,90,1.86
Fluconazole,90,0.5
Pefloxacin,90,2.1700001
Flupirtine,90,1.98
Solifenacin,90,3.7
Felbamate,90,1.2
Bisoprolol,90,2.1400001
Toliprolol,90,2.3299999
Orphenadrine,90,4.1199999
Fenspiride,90,2.5699999
Terazosin,90,-1.88
Etodolac,90,1.89
"Carbazepine-10,11-epoxide",90,1.26
Pyrazinamide,90,-0.37
Diprophylline,90,-1.1
Phenytoin,90,2.27
Phenylbutazone,90,3.9000001
Pregabalin,90,1.12
Mefenamic acid,90,5.3299999
Acipimox,90,-1.38
Droxidopa,90,-0.94999999
Bumetanide,90,2.78
Sulfadiazine,90,-0.12
Cephalexin,90,0.64999998
Cefprozil,90,0.061299998
Tiaprofenic acid,90,2.4200001
Tiagabine,90,5.6799998
Temazepam,91,2.2
Clorazepate,91,3.7
Trovafloxacin,91,1.08
Fusidic_acid,91,6.4099998
Ifosfamide,92,0.23
Sparfloxacin,92,2.9000001
Flurbiprofen,92,3.6300001
Methadone,92,4.1999998
Primidone,92,0.40000001
Piretanide,92,1.84
Suprofen,92,2.4200001
Trientine,92.5,-2.1800001
Estazolam,93,3.25
Lorazepam,93,2.47
Emtricitabine,93,-1
Midodrine,93,-0.66000003
Penbutolol,93,4.1700001
Warfarin,93,3.4200001
Gestodene,93,3.6600001
Ethosuximide,93,0.38
Amrinone,93,-0.54000002
Nevirapine,93,2.3099999
Doxycycline,93,-0.54000002
Rofecoxib,93,1.34
Dapsone,93,1.38
Amoxicillin,93,0.61000001
Methimazole,93,-0.34
Pramipexole,93,1.42
Pirazolac,93.5,3.98
Loracarbef,94,-0.55000001
Reboxetine,94,2.8199999
Dienogest,94,1.96
Norgestrel,94,3.7
Cephradine,94,0.98000002
Cinolazepam,95,1.7
Chlorpropamide,95,2.3
Clonidine,95,1.54
Temafloxacin,95,3.3699999
Digitoxin,95,2.4400001
Oxcarbazepine,95,0.0276
Tolmetin,95,1.55
Hexobarbital,95,1.04
Amobarbital,95,1.79
Phenylpropanolamine,95,0.81
Glipizide,95,2.01
Sotalol,95,0.94
Cefadroxil,95,-0.086300001
Minoxidil,95,-2.1900001
Posaconazole,96,2.25
Gatifloxacin,96,1.51
Primaquine,96,2.6700001
Theophylline,96,-0.17
Temozolomide,96,-2.3900001
Nalidixic Acid,96,1
Dofetilide,96,1.5599999
Trapidil,96,1.45
Sulfisoxazole,96,1.0700001
Oxazepam,97,2.3099999
Oxandrolone,97,3.3299999
Proxyphylline,97,-0.2
Cotinine,97,-0.23
Palonosetron,97,2.6099999
Phenindione,97,2.75
Minocycline,97,-0.55000001
Miglustat,97,0.46000001
Gliclazide,97,1.5599999
Treosulfan,97,-1.64
Lamotrigine,97.599998,-0.19
Clonazepam,98,2.3399999
Trimethoprim,98,0.79000002
Gemfibrozil,98,4.3899999
Imatinib,98,2.48
Caffeine,98,-0.13
Tinidazole,98,-0.27000001
Oxaprozin,98,4.1900001
Ciprofibrate,99,2.8699999
Chlordiazepoxide,99,2.3599999
Azelastine,99,3.6900001
Bezafibrate,99,2.6900001
Naproxen,99,3
Fluorescein,99,2.98
Dextromoramide,99,3.79
Isosorbide-2-monoitrate,99,-0.50999999
Dextrose,99,-1.88
Practolol,99,0.44999999
Metronidazole,99,-0.0133
Salicylic_acid,99,2.0599999
Piroxicam,99,1.71
Biotin,99,0.11
Rosiglitazone,99,2.5599999
Thiocyanate,99,4.4699998
Pheniramine,99,2.79
Acetazolamide,99,-0.25999999
Cyproterone,100,2.52
Trofosfamide,100,1.77
Toremifene,100,7.8099999
Etoricoxib,100,2.21
Clenbuterol,100,2.6099999
Cyclopenthiazide,100,0.23999999
Diazepam,100,2.96
Indomethacin,100,2.6400001
Chlormezanone,100,0.86000001
Nilutamide,100,3.3499999
Capecitabine,100,0.97000003
Fluoxymesterone,100,2.1700001
Linezolid,100,0.43000001
Ofloxacin,100,1.61
Levocabastine,100,4.29
Memantine,100,3.1800001
Donepezil,100,4.71
Cicloprolol,100,3.98
Cilomilast,100,3.3
Galantamine,100,1.75
Tocainide,100,0.75999999
Levonorgestrel,100,3.9200001
Levetiracetam,100,-0.67000002
Entecavir,100,-0.95999998
Phenobarbital,100,1.67
Valproic_acid,100,2.72
Vigabatrin,100,-0.1
Ketorolac,100,2.0799999
Pseudoephedrine,100,1.05
Trihexyphenidyl,100,4.4899998
Cicaprost,100,1.9400001
Probenecid,100,3.3
Zonisamide,100,-0.098700002
Tamsulosin,100,2.24
Amosulalol,100,1.01
Glimepiride,100,2.9400001
Quinagolide,100,2.97
Genaconazole,100,0.97000003
Tesaglitazar,100,2.6400001
Amifostine,100,-1.6799999
Prothionamide,100,1.75
Letrozole,100,1.92
Procaine,0,2.3599999
Eptifibatide,0,-4.8400002
Chlorhexidine,1,4.9299998
Buspirone,3.9000001,3.4300001
Azosemide,10,3.1900001
Carmustine,11.5,1.3
Bifemelane,13,4.1900001
Tizanidine,21,0.64999998
Fluvastatin,24,3.6199999
Carvedilol,25,4.8800001
Aminocamptothecin,49,1.3200001
Prednisone,70,1.5700001
Ritonavir,70,5.2800002
Zolpidem,72,5.0500002
Droperidol,75,3.51
Clavulanic_acid,75,-1.98
Antrafenine,100,7.8600001
Vitamin C,100,-2.6500001
Lymecycline,100,-1.16
Tenoxicam,100,2.51
Arbekacin,0,-4
Alcuronium,0,-3.0699999
Cephapirin,0,0.79000002
Cefodizime,0,2.55
Dihydroergotamine,1,3.52
Alfentanil,1,0.44
Emepronium,1,-1.58
Fenoterol,2,1.09
Simvastatin,3,4.4200001
Doxorubicin,5,3.0699999
Ethopropazine,5,4.8299999
Flunisolide,6.6999998,2.1600001
Distigmine,8,-5.1500001
Marinol,10,7.6799998
Prochlorperazine,15,3.8099999
Flumazenil,16,0.87
Avitriptan,17.200001,1.5700001
Isradipine,19.5,3.5899999
Nabilone,20,7.0500002
Aciclovir,22.5,-1.76
Tenofovir,25,-1.71
Nomifensine,27,2.1500001
Ramipril,28,3.4100001
Bucindolol,30,3.1900001
Penicillin_G,30,1.67
Cefuroxime,32,0.47
Fosinopril,34,6.0900002
Carbenicillin,35,1.01
Fosfomycin,37,-2.98
Adinazolam,39,2.49
Trimipramine,40,5.1500001
KNI-272,40,5.1999998
Exemestane,42,3.1099999
Midazolam,44,3.9300001
Budipine,47,4.6399999
Nifedipine,50,2.27
Ergonovine,50,1.17
Penicillamine,50,0.93000001
Meperidine,52,2.3499999
Telenzepine,54,0.37
Clarithromycin,55,3.1600001
Bevantolol,57,3.3800001
Methacycline,58,1.7
Progabide,60,2.0599999
Acenocoumarol,60,3.1500001
Tertatolol,60,3.4200001
Tolcapone,62,4.1500001
Enalapril,63.5,1.54
Pimexone,65,3.8399999
Cefatrizine,66,0.11
Depamide,68,1.77
Grepafloxacin,70,2.27
Hydroxychloroquine,74,3.3900001
Pantoprazole,77,1.6900001
Chloroquine,80,4.5500002
Fenoprofen,80,3.8399999
Disulfiram,80,3.8800001
Chlorambucil,82,3.0999999
Disopyramide,83,2.8599999
Alizapride,84,1.67
Delavirdine,85,-1.41
Moxifloxacin,86,2.6099999
Mexiletine,87,2.1600001
Sitafloxacin,89,1.53
Diazoxide,90,1.08
Amantadine,90,2.22
Tilidine,90,3.3699999
Bendroflumethiazide,90,2.0699999
2-phenyl-2-ethylmalondiamide,91,0.13
Mazindol,93,1.28
Pipemidic_acid,93,0.99000001
Mycophenolic acid,94,2.9200001
Aminoglutethimide,95,1.41
Voriconazole,96,0.93000001
Lomefloxacin,97,2.3699999
Meloxicam,97,2.71
Tianeptine,99,3.23
Antipyrine,99,0.27000001
Lomustine,100,2.76
Sulfamethoxazole,100,0.88999999