Molecule_name,Bioavailability,ACD_logS_Intrinsic
Loteprednol Etabonate,0,-5.25
Sertaconazole,0,-6.1199999
Lapatinib,0,-8.0200005
Clotrimazole,0,-4.8800001
Lubiprostone,0,-3.3900001
Valrubicin,0,-7.3200002
Vecuronium,0,-1.21
Pancuronium,0,-1.12
Succinylcholine,0,0.31
Atracurium,0,-1.99
Vinblastine,0,-3.8399999
Pentamidine,0,-3.8299999
Mycophenolate_mofetil,0,-3.21
Pimecrolimus,0,-4.1399999
Netilmicin,0,0.31999999
Novobiocin,0,-4.1399999
Epirubicin,0,-4.98
Amikacin,0,0.23
Vidarabine,0,-1.6900001
Gentamicin_C1a,0,0.34999999
Gentamicin_C1,0,0.31999999
Docetaxel,0,-6.8200002
Raffinose,0,-1.2
Etidocaine,0,-3.21
Valaciclovir,0,-2.3499999
Bortezomib,0,-3.8299999
Docosanol,0,-11.83
Mitoxantrone,0,-4.52
Tigecycline,0,-3.95
Edrophonium,0,0.22
Isoproterenol,0,-0.049699999
Tirofiban,0,-4.6999998
Lucifer_Yellow_CH,0,-3.3099999
Meropenem,0,-1.1
Ampiroxicam,0,-4.8299999
Amdinocillin_pivoxil,0,-4.5700002
Cefacetrile,0,-4.1300001
Cefoxitin,0,-4.23
Piperacillin,0,-4.8899999
Azlocillin,0,-3.51
Meticillin,0,-3
Ticarcillin,0,-1.87
Carbimazole,0,-1.3099999
Dimercaprol,0,-0.80000001
Cefazolin,0,-5.4000001
Ceftazidime,0,-0.63999999
Cefotaxime,0,-4.6199999
Ceftriaxone,0,-4.8800001
Ceftizoxime,0,-4.0900002
Cephalothin,0,-4.27
Rifaximin,0.40000001,-4.4200001
HI-240,1,-3.1800001
Clodronate,1,-0.66000003
Barnidipine,1,-4.5
Nitroglycerin,1,-2.3099999
Ouabain,1,-3.02
Acarbose,1,-1.14
Streptomycin,1,-2.1700001
Ciclesonide,1,-6.29
Butylscopolamine,1,-0.30000001
Diamorphine,1,-3.54
Diacetylmorphine,1,-3.77
Lactulose,1,0.0208
Nystatin,1,-1.6799999
Kanamycin,1,0.28
Tobramycin,1,0.33000001
Orlistat,1,-7.5300002
Oxitropium,1,-0.2
Fentanyl,1,-3.4100001
Capreomycin,1,0.17
Balsalazide,1,-3.0699999
Terfenadine,1,-5.6300001
Alendronate,1,0.60000002
Pamidronate,1,0.63
Ibandronate,1,-1.08
Risedronate,1,-0.23
Incadronate,1,-1.1900001
Remikiren,1,-5.8000002
Fluticasone_propionate,1,-6.0100002
Imipenem,1,-1.03
Aztreonam,1,-3.45
Ramelteon,1.8,-3.6700001
Neostigmine,2,0.14
Paromomycin,2,0.20999999
Zanamivir,2,-0.12
Cimetropium,2,-0.27000001
Naloxone,2,-2.1800001
Ergotamine,2,-5.2199998
TRH,2,-1.6799999
Olsalazine,2,-4.1500001
Raloxifene,2,-5.5500002
Nandrolone,2.24,-6.7399998
Aliskiren,2.5,-3.8399999
Tiotropium,2.5,-0.51999998
Fluphenazine,2.7,-4.1100001
Ipratropium,3,-0.20999999
Amphotericin_B,3,-1.4
Neomycin,3,0.2
Cromoglycate,3,-5.3099999
Coumarin,3,-1.49
Nedocromil,3,-5.71
Mesterolone,3,-4.75
Norepinephrine,3,0.57999998
Estradiol_17-valerate,3,-6.54
Latamoxef,3,-4.25
Pentosan Polysulfate,3,-3.77
Prifinium_bromide,3,-0.61000001
Saquinavir,4,-5.3000002
Testosterone,4,-4.3600001
Ganciclovir,4,-3.01
Triprolidine,4,-3.05
Selegiline,4.4000001,-2.4400001
Nicergoline,5,-4.4699998
Astemizole,5,-6.3299999
Nisoldipine,5,-5
Tetrabenazine,5,-3.3399999
Lovastatin,5,-4.5599999
Melagatran,5,-3.6300001
Desogestrel,5,-6.2600002
Norfenefrine,5,0.18000001
Estradiol,5,-4.9499998
Etidronate,5,0.61000001
Cidofovir,5,0.0217
Probucol,5,-8.1599998
Amdinocillin,5,-3.3099999
Acetylcysteine,5,-0.47999999
Calcipotriol,5.5,-5.6300001
Fenoldopam,6,-2.1700001
Tiludronate,6,-2.9000001
Oxybutynin,6,-4.6599998
Voglibose,6,0.23
Alvimopan,6,-3.25
Halofantrine,6.3000002,-7.9200001
Paclitaxel,6.5,-7.25
Vinpocetine,6.6999998,-5.7199998
Proscillaridin,7,-4.5300002
Xamoterol,7,-2.0699999
Praziquantel,7,-3.5999999
Proquazone,7,-3.8699999
Oxalic_acid,7,0.56999999
Mannitol,7,0.74000001
Dixyrazine,7,-3.54
Pyridostigmine,7.5999999,0.38999999
Epanolol,8,-2.23
Alprenolol,8,-2.04
Femoxetine,8,-3.47
Irinotecan,8,-5.6700001
Uridine,8,-1.3200001
Ibutilide,8,-3.01
Meptazinol,9,-2.23
Foscarnet,9,0.72000003
Quetiapine,9,-3.5799999
Zotepine,10,-4.98
Trospium,10,-0.75999999
Lercanidipine,10,-7.5300002
Physostigmine,10,-1.71
Trandolapril,10,-3.8099999
Carnitine,10,0.31999999
Dirithromycin,10,0.046700001
Oxymorphone,10,-1.74
Dihydroergosine,10,-4.54
Medroxyprogesterone_acetate,10,-4.9699998
Apomorphine,10,-2.4200001
Cefoperazone,10,-5.6100001
Nimodipine,11,-3.23
Dextromethorphan,11,-3.22
Tegaserod_maleate,11,-3.79
Nelarabine,11,-1.97
Oxymetazoline,11,-4.0100002
Acamprosate,11,0.47999999
Atorvastatin,12,-4.9899998
Melatonin,12,-1.75
Propafenone,12,-3.6099999
GI-147211,12,-2.6400001
Dilevalol,12,-2.9400001
Adefovir,12,-1.83
Mercaptopurine,12,-2.53
Chlorothiazide,13,-3.29
Moexipril,13,-3.9000001
Methysergide,13,-3
Eprosartan,13,-5.6700001
Nilvadipine,14,-4.1700001
Lisuride,14,-3.5699999
Pirenzepine,14,-2.3199999
Terbutaline,14,-0.38
Sumatriptan,14,-2.6600001
Cefditoren,14,-5.27
Felodipine,15,-5.3299999
Domperidone,15,-5.5
Dasatinib,15,-5.52
Bambuterol,15,0.43000001
Sirolimus,15,-3.1700001
Medroxyprogesterone,15,-4.3299999
Alprostadil,15,-3.1400001
Vardenafil,15,-5.1599998
Sulfasalazine,15,-5.29
Raltitrexed,15,-3.6500001
Nalbuphine,16,-3.01
Tadalafil,16,-4.4899998
Iloprost,16,-4.7800002
Promazine,16.25,-4.5100002
Nitrendipine,16.5,-4.46
Glycopyrrolate,17,-0.47999999
Darifenacin,17,-5.8099999
Butorphanol,17,-3.0999999
Tacrine,17,-3.6099999
Anisotropine Methylbromide,17.5,-0.40000001
Lacidipine,18,-5.6700001
Pravastatin,18,-3.3900001
Indoramin,18,-3.4100001
Benazepril,18,-3.71
Acrivastine,18,-3.76
Pentazocine,18,-3.28
Cefdinir,18.5,-3.53
(R)-Gallopamil,19,-4.48
Nefazodone,20,-4.9400001
Ketamine,20,-2.21
Cinacalcet,20,-5.4499998
Guanethidine,20,-1.74
Phenoperidine,20,-2.98
Naringin,20,-4.4200001
Cytarabine,20,-1.16
Hesperetin,20,-4.1500001
Dihydrocodeine,20,-2.3800001
Rifabutin,20,-4.3299999
Imidapril,20,-2.6600001
Vincamine,20,-3.6800001
Hypericin,20,-11.33
Rosuvastatin,20,-3.1700001
Metopimazine,20,-5.0100002
Succimer,20,-1.58
Auranofin,20,-2.28
Methapyrilene,20,-2.8399999
Ximelagatran,21,-4.3400002
Medifoxamine,21,-3.03
Streptozocin,21,-0.055199999
Mianserin,22,-4.2600002
Mebendazole,22,-4.8800001
Methylphenidate,22,-2.1700001
Naltrexone,22,-2.9400001
Isosorbide_dinitrate,22,-1.8200001
Verapamil,22,-10.7
Bretylium,23,-0.12
Atovaquone,23,-7.4699998
Maraviroc,23,-5.4000001
Triamcinolone,23,-3.4300001
Triamcinolone_acetonide,23,-3.6900001
Nicardipine,23,-5.3299999
Metergoline,23,-4.98
Valsartan,23,-5.4000001
Hydralazine,23,-0.69999999
Morphine,24,-1.67
Doxylamine,24.700001,-2.0699999
Phenoxybenzamine,25,-4.02
Clomethiazole,25,-2.0899999
Miconazole,25,-5.73
Chlorpromazine,25,-5.2600002
Benzthiazide,25,-5.1799998
Perindopril,25,-2.8599999
Phenacetin,25,-1.9400001
Tacrolimus,25,-4.1599998
Ergoloid mesylate,25,-5.2800002
Progesterone,25,-4.6700001
Pentoxifylline,25,-1.48
Sodium_oxybate,25,0.68000001
Lisinopril,25,-1.83
Perindoprilat,25,-2.1900001
Mesalazine,25,-0.98000002
Labetalol,25,-2.8099999
Spironolactone,25,-5.3400002
Lincomycin,25,-1.51
Promethazine,25,-4.4200001
Olmesartan,26,-6.77
Glucosamine,26,0.75
Cilazaprilat,26,-2.1300001
Propranolol,26,-2.8800001
Tolterodine,26,-4.54
Pipotiazine,26,-5.0599999
Vinorelbine,27,-4.2199998
Encainide,27,-4.73
Scopolamine,27,-2.0899999
Frovatriptan,27,-2.23
Sulpiride,27,-1.98
Venlafaxine,27.5,-2.29
Bromocriptine,28,-5.6700001
Paliperidone,28,-3.99
Papaverine,28,-4.2800002
Idarubicin,28,-4.7800002
Buprenorphine,28,-4.2199998
Dydrogesterone,28,-4.4099998
Zimeldine,29,-3.1600001
Benztropine,29,-4.2399998
Lipoic Acid,29,-3
Chlortetracycline,30,-4.3000002
Lorcainide,30,-4.29
Nilotinib,30,-6.6199999
Nadolol,30,-1.96
Propoxyphene,30,-4.4099998
Doxepin,30,-3.4400001
Noscapine,30,-4.3499999
Terguride,30,-3.51
Biperiden,30,-3.8499999
Lynestrenol,30,-5.8000002
Ritodrine,30,-1.6799999
Dosulepin,30,-4.0799999
Nafcillin,30,-4.9099998
Thioguanine,30,-2.78
Nicotine,30,-0.56
Pivampicillin,30.9,-3.53
Zaleplon,31,-3.5799999
Quazepam,32,-5.7800002
Silodosin,32,-3.6700001
Topotecan,32,-1.58
Rosaramicin,32,-1.87
Prenalterol,33,-0.81999999
Yohimbine,33,-2.6099999
Methotrexate,33,-4.1799998
Moxestrol,33,-4.6599998
Oxacillin,33,-3.75
Propiomazine,33,-5.4200001
Azithromycin,34,-0.54000002
Tranexamic_acid,34,-0.47999999
Ketobemidone,34,-1.4
Amsalog,34,-4.25
Norfloxacin,35,-3.3499999
Nabumetone,35,-3.4200001
Diacetolol,35,-2.8699999
Erythromycin,35,-1.3
Spiramycin,35,-0.58999997
Lidocaine,35,-2.1900001
Phenylephrine,35,0.16
Methyldopa,35,-0.38999999
(S)-Verapamil,35.099998,-4.5700002
Losartan,35.799999,-5.3099999
Amoxapine,36,-3.9000001
Rasagiline,36,-2.1600001
Benzquinamide,36,-2.3900001
Nefopam,36,-2.5599999
Clemastine,37,-4.6100001
Acebutolol,37,-2.45
Budesonide,37,-4.4400001
Darunavir,37,-5.6100001
Metoprolol,38,-1.41
Didanosine,38,-1.51
Medroxalol,38,-3.52
Diltiazem,38,-8.2200003
Ursodeoxycholic acid,38,-5.2199998
Sildenafil,38,-4.8600001
Pergolide,38,-4.0500002
Moricizine,38,-4.6900001
Sorafenib,39,-6.4699998
Cisapride,40,-4.1799998
Perphenazine,40,-3.98
Loratadine,40,-5.4699998
Loperamide,40,-3.96
Cloxacillin,40,-4.4200001
Mitotane,40,-6.48
Benperidol,40,-4.8800001
Pimozide,40,-6.3600001
Terbinafine,40,-6.3499999
Etretinate,40,-4.8899999
Enalaprilat,40,-2.5799999
Celiprolol,40,-3.0799999
Nalmefene,40,-3.3299999
Isotretinoin,40,-4.5700002
Levoprotiline,40,-3.53
Procaterol,40,-2.01
Orciprenaline,40,-0.12
Thioridazine,40,-5.9000001
Chlorprothixene,41,-5.0999999
Chlorpheniramine,41,-3.1600001
Levodopa,41,-0.13
Teniposide,41,-5.52
Imipramine,42,-4.6100001
Candesartan,42,-6.3299999
Hydromorphone,42,-2.4000001
Conivaptan,42,-6.0999999
Entacapone,42,-2.4100001
Famotidine,42,-3.29
Efavirenz,42.5,-5.7800002
Ranolazine,42.5,-2.6400001
Tiapamil,42.5,-6
Cladribine,43,-2.6300001
Vorinostat,43,-2.26
Telmisartan,43,-6.8899999
Sertraline,44,-4.6300001
Triazolam,44,-4.7199998
Oxprenolol,44,-1.8099999
Ramiprilat,44,-2.99
Salbutamol,44,-0.55000001
Trimetrexate,45,-4.4400001
Zolmitriptan,45,-3.4000001
Troglitazone,45,-5.6999998
Amiodarone,46,-7.6300001
Bufuralol,46,-3.4100001
Methadyl Acetate,47,-4.5599999
Rizatriptan,47,-2.25
Cefixime,47,-3.3900001
Griseofulvin,47.5,-4.29
Tulobuterol,48,-1.99
Amitriptyline,48,-4.04
Amisulpride,48,-2.6600001
Penclomedine,49,-3.99
Zuclopenthixol,49,-3.97
Nordazepam,50,-3.79
Amiloride,50,-4.77
Clofarabine,50,-1.21
Fenflumizole,50,-6.54
Nebivolol,50,-5.04
Ketanserin,50,-4.5599999
Ezetimibe,50,-5.1399999
Paroxetine,50,-4.5700002
Tranylcypromine,50,-1.46
Atropine,50,-2.0799999
Colchicine,50,-3.27
Reserpine,50,-4.79
Emedastine,50,-3.78
Fructose,50,0.090000004
Roxithromycin,50,-3.6700001
Codeine,50,-2.27
Tasosartan,50,-5.52
Dipyridamole,50,-2.75
Reproterol,50,-0.67000002
Alafosfalin,50,0.52999997
Eletriptan,50,-4.29
Hydroflumethiazide,50,-2.3900001
Bosentan,50,-4.1100001
Nelfinavir,50,-5.6399999
Spirapril,50,-3.22
Methotrimeprazine,50,-4.9400001
Flupenthixol,50,-3.6800001
Mirtazapine,50,-3.45
Cefpodoxime_proxetil,50,-5.27
Duloxetine,50,-4.4099998
Clomipramine,51,-5.3600001
Nortriptyline,51,-4.1599998
Bencyclane,51,-3.3699999
Ethinylestradiol,51,-5.1799998
Triamterene,51,-2.2
Metformin,52,0.88999999
Etoposide,52,-3.8800001
Quinaprilat,52,-3.5
Rabeprazole,52,-3.74
Ranitidine,52,-2.4200001
Fluvoxamine,53,-2.9100001
Allopurinol,53,-2.97
Homocysteine,53,-0.22
Diclofenac,54,-4.5500002
Enoximone,54,-4.1599998
Sunitinib,54.5,-4.3099999
Itraconazole,55,-6.48
Clozapine,55,-4.5799999
Eflornithine,55,-0.0094999997
Phenformin,55,-2.1400001
