Molecule_name,Bioavailability,ACD_logS_Intrinsic
Cyclobenzaprine,55,-4.0300002
Delapril,55,-4.0300002
Talinolol,55,-3.8399999
Alfuzosin,55,-2.95
Acetohydroxamic Acid,55,1.12
Mepivacaine,55,-2.1099999
Alosetron,55,-2.9300001
Ropinirole,55,-1.7
Acepromazine,55,-4.8000002
Repaglinide,56,-4.9699998
Toloxatone,56,-2.27
Clofazimine,57,-7.4699998
Cocaine,57,-2.99
Telithromycin,57,-2.55
Pinacidil,57,-3.3399999
Fludarabine,57.5,-3.8199999
Amezinium,58,-1.7
Pentopril,58,-3.25
Drotaverine,58,-6.0700002
Atenolol,58,-1.29
Artemether,58,-3.53
Oxytetracycline,58,-3.55
Acitretin,59,-4.4899998
Erlotinib,59,-3.22
Sulfadimethoxine,59.099998,-3.51
Permethrin,60,-6.8800001
Gefitinib,60,-5.3600001
Haloperidol,60,-3.9300001
Ziprasidone,60,-5.4099998
Trichlormethiazide,60,-3.05
Proguanil,60,-3.3800001
Flucloxacillin,60,-4.6799998
Tolfenamic_acid,60,-4.8299999
Fluoxetine,60,-3.6600001
Dutasteride,60,-8.8299999
Ciprofloxacin,60,-4.8600001
Cerivastatin,60,-4.1999998
Pentaerythritol_tetranitrate,60,-3.9200001
Ribavirin,60,-1.41
Oxycodone,60,-2.3299999
Granisetron,60,-3.4100001
Cilazapril,60,-2.8499999
Gabapentin,60,-0.54000002
Aminolevulinic_acid,60,0.69999999
Methylergonovine,60,-2.6400001
Cimetidine,60,-2.6500001
Ramixotidine,60,-2.1099999
Azathioprine,60,-1.58
Penicillin_V,60,-3.1800001
Olanzapine,60,-4.4099998
Ketotifen,60,-4.6999998
Trimazosin,61,-2.5699999
Bepridil,61,-5.1500001
Valganciclovir,61,-2.24
Calcitriol,61,-5.5100002
Timolol,61,-2.1400001
Montelukast,62,-7.98
Ondansetron,62,-3.0999999
Mesna,62,-0.13
Ampicillin,62,-2.5999999
Aprepitant,62.5,-6.2600002
Almitrine,63,-4.6700001
Atomoxetine,63,-3.03
Amiprilose,63,-0.5
Doxazosin,63,-3.95
Finasteride,63,-4.1999998
Tiopronin,63,-0.41999999
Chlorthalidone,64,-3.1199999
Atazanavir,64,-5.54
Doxapram,64,-3.27
Norethindrone,64,-4.3499999
Riluzole,64,-3.8099999
Metolazone,65,-4.9899998
Mizolastine,65,-5.1399999
Thyroxine,65,-5.7399998
Buflomedil,65,-2.8199999
Cabergoline,65,-4.2800002
Indinavir,65,-3.3800001
Levamisole,65,-2.9300001
Ethoxzolamide,65,-3.48
Meclofenamic acid,65.099998,-5.6700001
Norzimelidine,66,-2.3
Demeclocycline,66,-4.1300001
Risperidone,66,-4.6799998
Tropisetron,66,-3.71
Bromfenac,67,-3.96
Methamphetamine,67,-1.39
Bromopride,67.5,-2.6400001
Dicloxacillin,67.5,-5.0900002
Maprotiline,68,-4.3299999
Aspirin,68,-1.95
Piritrexim,68,-4.0500002
Telbivudine,68,-1.62
Deflazacort,68,-4.1199999
L-Arginine,68,-0.33000001
Prazosin,68,-3.1900001
Eplerenone,69,-3.6800001
Mifepristone,69,-6.3499999
Naratriptan,69,-3.29
Captopril,69,-1.27
Brotizolam,70,-4.4499998
Baclofen,70,-1.9299999
Flecainide,70,-3.1500001
Eproxindine,70,-4.9499998
Nicainoprol,70,-3.25
Acetyldigitoxin,70,-4.0500002
Digoxin,70,-3.5999999
Viloxazine,70,-1.34
Rifampin,70,-2.3900001
Rifapentine,70,-2.95
Carbamazepine,70,-3.48
Deferasirox,70,-3.4200001
Irbesartan,70,-5.7600002
L-5-hydroxytryptophan,70,-0.81999999
Almotriptan,70,-3.6500001
Esomeprazole,70,-3.95
Busulfan,70,-1.55
Topiramate,70,-4.0300002
Dantrolene,70,-5.4400001
Nitazoxanide,70,-3.77
Nizatidine,70,0.47999999
Melphalan,71,-2.77
Furosemide,71,-4.21
Hydrochlorothiazide,71,-2.23
Gemifloxacin,71,-3.4400001
Alfacalcidol,71,-6.2600002
(S)-Albuterol,71,-1.23
Phencyclidine,72,-3.4100001
Rivastigmine,72,-0.97000003
Diphenhydramine,72,-2.8599999
Sobrerol,72,-1.26
Paricalcitol,72,-5.5999999
Tramadol,72.5,-1.88
Xipamide,73,-4.7600002
Methylphenobarbital,73,-2.1800001
Nateglinide,73,-4.0100002
Perhexiline,73.5,-4.7600002
Cyclophosphamide,74,-0.81
Sertindole,74,-6.3499999
Lumiracoxib,74,-4.5599999
Amlodipine,74,-5.02
Anagrelide,75,-3.3
Amodiaquine,75,-4.7800002
Moclobemide,75,-1.4400001
Eszopiclone,75,-3.3900001
Guanabenz,75,-3.3900001
Lormetazepam,75,-3.6300001
Mibefradil,75,-6.3499999
Dextroamphetamine,75,-1.42
Dolasetron,75,-3.6900001
Oseltamivir,75,-1.8200001
Levobunolol,75,-2.8900001
Nicorandil,75,-1.1
Rolipram,75,-3.3900001
Endralazine,75,-2.3499999
Folic_acid,75,-3.9300001
Procyclidine,75,-3.1900001
Metoclopramide,76,-2.52
Quinine,76,-3.4000001
Drospirenone,76,-5.9299998
3-Ketodesogestrel,76,-4.8499999
Ambroxol,77,-2.9200001
Famciclovir,77,-3.3699999
Penciclovir,77,-1.52
Tetracycline,77,-3.4000001
Ethambutol,77,0.38999999
Bromhexine,77.5,-4.3699999
Dexamethasone,78,-3.9400001
Urapidil,78,-2.7
Nitrazepam,78,-3.55
Fenbufen,78,-3.47
Phenylbutyrate,78,-2.03
Pizotyline,78,-4.79
Hydroxyurea,79,1.11
Glibenclamide,80,-5.29
Hydroxyzine,80,-1.97
Zopiclone,80,-3.3900001
Ticlopidine,80,-3.79
Mefloquine,80,-3.3299999
Leflunomide,80,-3.5999999
Citalopram,80,-4.0599999
Escitalopram,80,-4.3800001
Flunitrazepam,80,-3.8099999
Trimethobenzamide,80,-2.5899999
Cycloserine,80,0.88999999
Hydrocodone,80,-2.99
Isoniazid,80,-0.0031000001
Misoprostol,80,-3.5999999
Etofylline,80,-0.15000001
Pentobarbital,80,-2.6300001
Ethanol,80,0.60000002
Torasemide,80,-3.8099999
Modafinil,80,-2.47
dOTC,80,-1.46
Ethionamide,80,-1.59
Anastrozole,80,-3.4300001
Trazodone,81,-3.76
Guanfacine,81,-2.99
Piroximone,81,-2.5
Sulfamerazine,81,-2.6300001
Lansoprazole,81,-4.8699999
Chloramphenicol,82,-2.48
Terodiline,82,-3.8399999
Mepindolol,82,-2.0999999
Stavudine,82,-1.35
Prednisolone,82,-3.45
Methylprednisolone,82,-3.75
Desipramine,82.5,-4.2199998
Ceftibuten,82.5,-3.4000001
Flurazepam,83,-4.7600002
Dexfenfluramine,83,-2.48
Procainamide,83,-1.5
N-acetylprocainamide,83,-1.71
Abacavir,83,-4.2199998
Pirmenol,83,-2.8199999
Valdecoxib,83,-3.6199999
Pioglitazone,83,-4.04
Bromazepam,84,-2.8900001
Flucytosine,84,-0.40000001
Milnacipran,84,-2.1500001
Saccharin,84,-2.0799999
Norfenfluramine,85,-2.1500001
Diflunisal,85,-4.23
Rufinamide,85,-2.22
Protriptyline,85,-3.9400001
Aprindine,85,-5.1700001
Oxyfedrine,85,-2.97
Betaxolol,85,-2.5799999
Guanadrel Sulfate,85,-1.92
Indobufen,85,-3.96
Levosimendan,85,-4.0799999
Ibuprofen,85,-3.0799999
Ketoprofen,85,-3.3699999
Vildagliptin,85,-1.75
Ephedrine,85,-0.63999999
Tolbutamide,85,-2.8499999
Tolmesoxide,85,-1.6900001
Propylthiouracil,85,-2.71
Cibenzoline,86,-4.3299999
Milrinone,86,-1.92
Lamivudine,86,-0.70999998
Sulfamethazine,86.5,-2.9400001
Clindamycin,87,-1.96
Aripiprazole,87,-4.9099998
Sitagliptin,87,-4.3800001
Enoxacin,87,-2.77
Benzydamine,87,-4.3099999
Nitrofurantoin,87,-3.77
Alprazolam,88,-4.1500001
Moxonidine,88,-2.4100001
Pindolol,88,-1.8
Carteolol,88,-1.53
Zalcitabine,88,-1.02
Acetaminophen,88,-0.93000001
Sulindac,88,-4.5900002
Brompheniramine,89,-3.1199999
Chloroxine,89,-3.3199999
Glyceryl-1-nitrate,89,0.17
Remoxipride,90,-2.51
Diloxanide,90,-1.6900001
Cefaclor,90,-3.21
Clomifene,90,-6
Clinafloxacin,90,-4.8400002
Indapamide,90,-3.6600001
Clobazam,90,-3.8499999
Cetirizine,90,-2.29
Lofexidine,90,-4.1599998
Flutamide,90,-3.8800001
Nitisinone,90,-3.5799999
Floxuridine,90,-0.34999999
Fluocortolone,90,-3.78
Fluconazole,90,-3.1300001
Pefloxacin,90,-3.6199999
Flupirtine,90,-3.53
Solifenacin,90,-4.29
Felbamate,90,-1.95
Bisoprolol,90,-1.67
Toliprolol,90,-1.6
Orphenadrine,90,-3.1500001
Fenspiride,90,-3.53
Terazosin,90,-2.0799999
Etodolac,90,-2.49
"Carbazepine-10,11-epoxide",90,-2.76
Pyrazinamide,90,-0.023399999
Diprophylline,90,-0.19
Phenytoin,90,-3.27
Phenylbutazone,90,-4.3099999
Pregabalin,90,-0.88999999
Mefenamic acid,90,-4.3099999
Acipimox,90,0.43000001
Droxidopa,90,0.56999999
Bumetanide,90,-4.7199998
Sulfadiazine,90,-2.3099999
Cephalexin,90,-3.48
Cefprozil,90,-3.1900001
Tiaprofenic acid,90,-3.5
Tiagabine,90,-4.8600001
Temazepam,91,-3.0699999
Clorazepate,91,-3.28
Trovafloxacin,91,-3.5699999
Fusidic_acid,91,-6.96
Ifosfamide,92,-0.81
Sparfloxacin,92,-5.29
Flurbiprofen,92,-3.79
Methadone,92,-3.78
Primidone,92,-2.21
Piretanide,92,-3.9200001
Suprofen,92,-3.5
Trientine,92.5,0.82999998
Estazolam,93,-4.54
Lorazepam,93,-3.5599999
Emtricitabine,93,-1.37
Midodrine,93,-0.31999999
Penbutolol,93,-3.1700001
Warfarin,93,-4.0599999
Gestodene,93,-4.52
Ethosuximide,93,-0.54000002
Amrinone,93,-1.23
Nevirapine,93,-3.0799999
Doxycycline,93,-3.8599999
Rofecoxib,93,-3.0899999
Dapsone,93,-2.9000001
Amoxicillin,93,-2.1600001
Methimazole,93,-0.36000001
Pramipexole,93,-1.9
Pirazolac,93.5,-4.3600001
Loracarbef,94,-2.0699999
Reboxetine,94,-2.97
Dienogest,94,-3.48
Norgestrel,94,-4.5500002
Cephradine,94,-3.52
Cinolazepam,95,-3.8900001
Chlorpropamide,95,-3.03
Clonidine,95,-2.76
Temafloxacin,95,-4.8499999
Digitoxin,95,-4.04
Oxcarbazepine,95,-2.1900001
Tolmetin,95,-2.5899999
Hexobarbital,95,-2.1800001
Amobarbital,95,-2.29
Phenylpropanolamine,95,-0.63
Glipizide,95,-3.27
Sotalol,95,-0.83999997
Cefadroxil,95,-3.05
Minoxidil,95,-0.52999997
Posaconazole,96,-4.9499998
Gatifloxacin,96,-4.1300001
Primaquine,96,-3.1400001
Theophylline,96,-1.28
Temozolomide,96,-1.39
Nalidixic Acid,96,-2.8699999
Dofetilide,96,-2.04
Trapidil,96,-2.4300001
Sulfisoxazole,96,-2.79
Oxazepam,97,-2.99
Oxandrolone,97,-3.74
Proxyphylline,97,-0.5
Cotinine,97,-0.69
Palonosetron,97,-3.3299999
Phenindione,97,-4.0900002
Minocycline,97,-4.3200002
Miglustat,97,-0.33000001
Gliclazide,97,-3.51
Treosulfan,97,-1.39
Lamotrigine,97.599998,-2.4100001
Clonazepam,98,-4.1199999
Trimethoprim,98,-2.6900001
Gemfibrozil,98,-3.54
Imatinib,98,-4.3200002
Caffeine,98,-0.56
Tinidazole,98,-1.83
Oxaprozin,98,-4.27
Ciprofibrate,99,-3.3599999
Chlordiazepoxide,99,-0.67000002
Azelastine,99,-4.6500001
Bezafibrate,99,-3.3099999
Naproxen,99,-3.3399999
Fluorescein,99,-4.9000001
Dextromoramide,99,-3.8499999
Isosorbide-2-monoitrate,99,-0.38
Dextrose,99,0.51999998
Practolol,99,-0.97000003
Metronidazole,99,-0.69999999
Salicylic_acid,99,-1.35
Piroxicam,99,-3.0899999
Biotin,99,-3.3599999
Rosiglitazone,99,-4.1100001
Thiocyanate,99,-4.5900002
Pheniramine,99,-2.3900001
Acetazolamide,99,-1.89
Cyproterone,100,-4.8299999
Trofosfamide,100,-1.75
Toremifene,100,-5.6700001
Etoricoxib,100,-3.7
Clenbuterol,100,-2.73
Cyclopenthiazide,100,-2.47
Diazepam,100,-3.8399999
Indomethacin,100,-3.8099999
Chlormezanone,100,-3.3599999
Nilutamide,100,-4.3699999
Capecitabine,100,-3.1300001
Fluoxymesterone,100,-3.8199999
Linezolid,100,-2.96
Ofloxacin,100,-3.5799999
Levocabastine,100,-4.73
Memantine,100,-2.79
Donepezil,100,-4.9400001
Cicloprolol,100,-3.8900001
Cilomilast,100,-4.1300001
Galantamine,100,-1.84
Tocainide,100,-1.39
Levonorgestrel,100,-4.6399999
Levetiracetam,100,-0.94
Entecavir,100,-2.48
Phenobarbital,100,-2.6099999
Valproic_acid,100,-1.85
Vigabatrin,100,0.087499999
Ketorolac,100,-3.1300001
Pseudoephedrine,100,-0.63999999
Trihexyphenidyl,100,-3.4300001
Cicaprost,100,-4.8699999
Probenecid,100,-3.52
Zonisamide,100,-1.97
Tamsulosin,100,-3.5799999
Amosulalol,100,-2.4400001
Glimepiride,100,-4.9899998
Quinagolide,100,-3.9400001
Genaconazole,100,-3.3599999
Tesaglitazar,100,-4.0999999
Amifostine,100,0.0222
Prothionamide,100,-1.97
Letrozole,100,-4.5599999
Procaine,0,-2.22
Eptifibatide,0,-1.78
Chlorhexidine,1,-6.23
Buspirone,3.9000001,-4.7600002
Azosemide,10,-5.4499998
Carmustine,11.5,-1.6
Bifemelane,13,-3.48
Tizanidine,21,-2.9200001
Fluvastatin,24,-4.77
Carvedilol,25,-5.1399999
Aminocamptothecin,49,-2.2
Prednisone,70,-3.5599999
Ritonavir,70,-6.29
Zolpidem,72,-4.4299998
Droperidol,75,-4.6399999
Clavulanic_acid,75,0.69999999
Antrafenine,100,-6.8400002
Vitamin C,100,0.75
Lymecycline,100,-2.9100001
Tenoxicam,100,-4.1500001